title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Mercedes-Benz C-Class C200D  Sport  4Dr  Auto,13499,,0,,81400 Miles,Automatic,0.0,0.0,4 door,2023-02-18 23:59:09.921422,usedcarsni.com/2016-Mercedes-Benz-C-Class-C200D-Sport-4Dr-Auto-315193158?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,315193158
Audi A4 2.0  Tdi  190  S  Line  4Dr,13499,,0,,78000 Miles,Manual,0.0,0.0,4 door,2023-02-18 23:59:09.922923,usedcarsni.com/2016-Audi-A4-2-0-Tdi-190-S-Line-4Dr-315193996?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,315193996
Audi A1 1.4  Tfsi  S  Line  5Dr,13499,,0,,42731 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:09.924925,usedcarsni.com/2016-Audi-A1-1-4-Tfsi-S-Line-5Dr-315194464?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,315194464
Mercedes-Benz E-Class E220  Bluetec  Amg  Line  2Dr  7G-Tronic,13499,,0,,61636 Miles,Automatic,0.0,0.0,2 door,2023-02-18 23:59:09.925922,usedcarsni.com/2015-Mercedes-Benz-E-Class-E220-Bluetec-Amg-Line-2Dr-7G-Tronic-315196219?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,315196219
Vauxhall Mokka X 1.4T  Active  5Dr  Auto,13499,,0,,37062 Miles,Automatic,0.0,0.0,5 door,2023-02-18 23:59:09.927423,usedcarsni.com/2019-Vauxhall-Mokka-X-1-4T-Active-5Dr-Auto-315264483?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,315264483
Skoda Octavia 1.6  TDI  CR  SE  L  5dr,13500,,42676,Manual,Diesel,Saloon,1.6,5.0,Enniskillen,2023-02-18 23:59:09.928423,usedcarsni.com/2017-Skoda-Octavia-1-6-TDI-CR-SE-L-5dr-292403862?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,292403862
Mercedes-Benz Vito 109CDI  Van,13500,,50000,Manual,DIESEL,Van,1.6,0.0,Downpatrick,2023-02-18 23:59:09.929422,usedcarsni.com/2018-Mercedes-Benz-Vito-109CDI-Van-305138895?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,305138895
BMW 3 Series 330d  M  Sport  4dr  Step  Auto,13500,,0,,149900 Miles,Semi-Automatic,0.0,0.0,4 door,2023-02-18 23:59:09.930923,usedcarsni.com/2016-BMW-3-Series-330d-M-Sport-4dr-Step-Auto-307432533?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,307432533
Volkswagen Caddy 2.0  TDI  BlueMotion  Tech  102PS  Trendline  [AC]  Van,13500,,37400,Manual,Diesel,Van,2.0,0.0,Dungannon,2023-02-18 23:59:09.931922,usedcarsni.com/2019-Volkswagen-Caddy-2-0-TDI-BlueMotion-Tech-102PS-Trendline-AC-Van-311534056?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,311534056
BMW 3 Series 320d  Sport  4dr  Step  Auto,13500,,81000,Semi-Automatic,Diesel,Saloon,2.0,4.0,Newry,2023-02-18 23:59:09.933423,usedcarsni.com/2016-BMW-3-Series-320d-Sport-4dr-Step-Auto-313501234?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=383&price_from=0&price_to=0&trans_type=0&user_type=0,,313501234
Nissan Qashqai 1.2  Dig-T  N-Connecta  5Dr,13599,,0,,36124 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.808422,usedcarsni.com/2018-Nissan-Qashqai-1-2-Dig-T-N-Connecta-5Dr-314489670?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,314489670
Vauxhall Grandland X 1.2  Turbo  Se  5Dr,13599,,0,,27123 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.809923,usedcarsni.com/2019-Vauxhall-Grandland-X-1-2-Turbo-Se-5Dr-314494824?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,314494824
BMW 5 Series 520d  [190]  SE  4dr,13645,,75787,Manual,DIESEL,Saloon,2.0,4.0,Nutts corner,2023-02-18 23:59:10.811423,usedcarsni.com/2016-BMW-5-Series-520d-190-SE-4dr-306046390?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,306046390
Ford Kuga 1.5  TDCi  Titanium  5dr  2WD,13650,,0,,69026 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.812423,usedcarsni.com/2018-Ford-Kuga-1-5-TDCi-Titanium-5dr-2WD-308552327?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,308552327
Fiat Fullback 2.4  180hp  LX  Double  Cab  Pick  Up  Auto,13650,,71000,Automatic,Diesel,Pickup,2.4,0.0,Ballymoney,2023-02-18 23:59:10.813922,usedcarsni.com/2018-Fiat-Fullback-2-4-180hp-LX-Double-Cab-Pick-Up-Auto-313733701?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,313733701
Mercedes C-Class C220  BlueTEC  Sport  Premium  4dr  Auto,13650,,85000,Semi-Automatic,Diesel,Saloon,2.1,4.0,Warrenpoint,2023-02-18 23:59:10.814922,usedcarsni.com/2015-Mercedes-C-Class-C220-BlueTEC-Sport-Premium-4dr-Auto-314298183?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,314298183
BMW 5 Series 520d  [190]  Luxury  4dr  Step  Auto,13650,,0,,66000 Miles,Semi-Automatic,0.0,0.0,4 door,2023-02-18 23:59:10.816422,usedcarsni.com/2015-BMW-5-Series-520d-190-Luxury-4dr-Step-Auto-314536122?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,314536122
Audi A6 S6  FSI  Quattro  5dr  Tip  Auto,13650,,65000,Semi-Automatic,Petrol,Estate,5.2,5.0,Dunmurry,2023-02-18 23:59:10.817422,usedcarsni.com/2007-Audi-A6-S6-FSI-Quattro-5dr-Tip-Auto-314550082?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,314550082
Citroen C3 Aircross 1.2  PureTech  Flair  5dr,13650,,0,,15000 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.818926,usedcarsni.com/2019-Citroen-C3-Aircross-1-2-PureTech-Flair-5dr-299714906?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,299714906
Audi A3 2.0  TDI  184  S  Line  5dr,13650,,65000,Manual,Diesel,Hatchback,2.0,5.0,Magherafelt,2023-02-18 23:59:10.820423,usedcarsni.com/2015-Audi-A3-2-0-TDI-184-S-Line-5dr-308333793?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,308333793
BMW  HP4  Carbon,13650,,0,,,,13000.0,0.0,Petrol,2023-02-18 23:59:10.821422,usedcarsni.com/2013-BMW-HP4-Carbon-311578875?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,311578875
BMW 1 Series 118i  [1.5]  SE  5dr  [Nav/Servotronic],13650,,0,,60887 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.823423,usedcarsni.com/2019-BMW-1-Series-118i-1-5-SE-5dr-Nav-Servotronic-313271903?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,313271903
Ford Kuga 2.0  TDCi  180  Titanium  X  5dr,13685,,0,,56633 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.824422,usedcarsni.com/2015-Ford-Kuga-2-0-TDCi-180-Titanium-X-5dr-313614178?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,313614178
Ford EcoSport 1.0  EcoBoost  125  ST-Line  5dr,13685,,0,,24353 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.825924,usedcarsni.com/2019-Ford-EcoSport-1-0-EcoBoost-125-ST-Line-5dr-313614211?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,313614211
Kia Carens 1.7  CRDi  ISG  2  5dr,13690,,0,,39057 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.827424,usedcarsni.com/2018-Kia-Carens-1-7-CRDi-ISG-2-5dr-302808088?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,302808088
Seat Leon 1.6  TDI  SE  Dynamic  [EZ]  5dr,13690,,0,,38948 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:10.828923,usedcarsni.com/2019-Seat-Leon-1-6-TDI-SE-Dynamic-EZ-5dr-311509285?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,311509285
BMW 5 Series 520d  [190]  M  Sport  5dr  Step  Auto,13690,,0,,106000 Miles,Semi-Automatic,0.0,0.0,5 door,2023-02-18 23:59:10.830422,usedcarsni.com/2016-BMW-5-Series-520d-190-M-Sport-5dr-Step-Auto-314525656?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,314525656
Suzuki SX4 S-Cross 1.0  Boosterjet  SZ-T  5dr,13695,,26000,Manual,Petrol,Sport utility vehicle,1.0,5.0,Ballymoney,2023-02-18 23:59:10.831423,usedcarsni.com/2019-Suzuki-SX4-S-Cross-1-0-Boosterjet-SZ-T-5dr-305883157?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,305883157
Audi A3 2.0  TDI  Sport  4dr  S  Tronic  [Nav],13695,,70000,Semi-Automatic,Diesel,Saloon,2.0,4.0,Dungiven,2023-02-18 23:59:10.832922,usedcarsni.com/2016-Audi-A3-2-0-TDI-Sport-4dr-S-Tronic-Nav-309033144?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,309033144
Seat Ateca 1.6  TDI  Ecomotive  SE  5dr,13695,,40000,Manual,DIESEL,Sport utility vehicle,1.6,5.0,Castlerock,2023-02-18 23:59:10.833925,usedcarsni.com/2017-Seat-Ateca-1-6-TDI-Ecomotive-SE-5dr-313756441?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=385&price_from=0&price_to=0&trans_type=0&user_type=0,,313756441
Seat Ibiza 1.0  TSI  115  FR  [EZ]  5dr,13750,,38000,Manual,Petrol,Hatchback,1.0,5.0,Lurgan,2023-02-18 23:59:11.555706,usedcarsni.com/2020-Seat-Ibiza-1-0-TSI-115-FR-EZ-5dr-302081768?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,302081768
Seat Leon 1.6  TDI  SE  Dynamic  [EZ]  5dr,13750,,0,,47000 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:11.557706,usedcarsni.com/2019-Seat-Leon-1-6-TDI-SE-Dynamic-EZ-5dr-307422655?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,307422655
Skoda Superb 1.6  TDI  CR  SE  5dr  DSG,13750,,115000,Semi Automatic,DIESEL,Saloon,1.6,5.0,Lurgan,2023-02-18 23:59:11.559206,usedcarsni.com/2018-Skoda-Superb-1-6-TDI-CR-SE-5dr-DSG-308134679?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,308134679
Nissan Qashqai 1.5  dCi  115  Acenta  Premium  5dr,13750,,47000,Manual,DIESEL,Sport utility vehicle,1.5,5.0,Downpatrick,2023-02-18 23:59:11.561207,usedcarsni.com/2019-Nissan-Qashqai-1-5-dCi-115-Acenta-Premium-5dr-308705542?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,308705542
Volkswagen Polo 1.0  EVO  Beats  5dr,13750,,0,,35000 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:11.563206,usedcarsni.com/2019-Volkswagen-Polo-1-0-EVO-Beats-5dr-308922530?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,308922530
Volkswagen Passat 2.0  TDI  SE  Business  4dr,13750,,86000,Manual,Diesel,Saloon,2.0,4.0,Toomebridge,2023-02-18 23:59:11.564706,usedcarsni.com/2019-Volkswagen-Passat-2-0-TDI-SE-Business-4dr-310142032?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,310142032
Mercedes C-Class C220  BlueTEC  SE  4dr  Auto,13750,,73598,Semi-Automatic,Diesel,Saloon,2.1,4.0,Ballymoney,2023-02-18 23:59:11.567206,usedcarsni.com/2015-Mercedes-C-Class-C220-BlueTEC-SE-4dr-Auto-310543147?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,310543147
Volkswagen Golf 1.6  TDI  Match  5dr,13750,,0,,56780 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:11.573706,usedcarsni.com/2019-Volkswagen-Golf-1-6-TDI-Match-5dr-310603189?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,310603189
Skoda Octavia 1.6  TDI  SE  Technology  5dr,13750,,48600,Manual,Diesel,Estate,1.6,5.0,Portglenone,2023-02-18 23:59:11.575706,usedcarsni.com/2019-Skoda-Octavia-1-6-TDI-SE-Technology-5dr-311316154?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,311316154
Audi A4 2.0  TDI  Ultra  Sport  5dr,13750,,88896,Manual,Diesel,Estate,2.0,5.0,Castledawson,2023-02-18 23:59:11.577706,usedcarsni.com/2017-Audi-A4-2-0-TDI-Ultra-Sport-5dr-311531029?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,311531029
Mercedes A-Class A180d  SE  5dr,13750,,93000,Manual 6 speed,Diesel,Hatchback,1.5,5.0,Newtownabbey,2023-02-18 23:59:11.579206,usedcarsni.com/2018-Mercedes-A-Class-A180d-SE-5dr-311663352?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,311663352
Volkswagen Caddy 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,13750,,61732,Manual,DIESEL,Van,2.0,0.0,Cookstown,2023-02-18 23:59:11.593205,usedcarsni.com/2020-Volkswagen-Caddy-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-312381199?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,312381199
Volkswagen Polo 1.6  TDI  SE  5dr,13750,,21000,Manual,Diesel,Hatchback,1.6,5.0,Downpatrick,2023-02-18 23:59:11.594707,usedcarsni.com/2018-Volkswagen-Polo-1-6-TDI-SE-5dr-312926499?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,312926499
Audi Q3 2.0  TDI  SE  5dr,13750,,0,,74415 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:11.596705,usedcarsni.com/2016-Audi-Q3-2-0-TDI-SE-5dr-313339278?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,313339278
Mercedes-Benz A-Class A200  CDI  AMG  Night  Edition  5dr,13750,,58093,Manual,DIESEL,Hatchback,2.1,5.0,Toomebridge,2023-02-18 23:59:11.598205,usedcarsni.com/2015-Mercedes-Benz-A-Class-A200-CDI-AMG-Night-Edition-5dr-313381194?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,313381194
BMW 1 Series 116d  SE  Business  5dr  [Nav/Servotronic],13750,,60000,Manual,Diesel,Hatchback,1.5,5.0,Strabane,2023-02-18 23:59:11.599708,usedcarsni.com/2018-BMW-1-Series-116d-SE-Business-5dr-Nav-Servotronic-313507397?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,313507397
Volkswagen Golf 2.0  TDI  R-Line  Edition  5dr,13750,,70000,Manual,Diesel,Hatchback,2.0,5.0,Cookstown,2023-02-18 23:59:11.601206,usedcarsni.com/2016-Volkswagen-Golf-2-0-TDI-R-Line-Edition-5dr-313737909?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,313737909
Volkswagen Golf 1.6  TDI  SE  [Nav]  5dr,13750,,77000,Manual,Diesel,Hatchback,1.6,5.0,Strabane,2023-02-18 23:59:11.602705,usedcarsni.com/2019-Volkswagen-Golf-1-6-TDI-SE-Nav-5dr-314405184?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,314405184
Vauxhall Grandland X 1.2  Turbo  Sport  Nav  5dr,13750,,0,,45698 Miles,Manual,0.0,0.0,1.2 l,2023-02-18 23:59:11.604204,usedcarsni.com/2019-Vauxhall-Grandland-X-1-2-Turbo-Sport-Nav-5dr-314525446?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,314525446
BMW 3 Series 320d  M  Sport  4dr,13750,,0,,87000 Miles,Manual,0.0,0.0,4 door,2023-02-18 23:59:11.605705,usedcarsni.com/2016-BMW-3-Series-320d-M-Sport-4dr-314690032?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=387&price_from=0&price_to=0&trans_type=0&user_type=0,,314690032
BMW 1 Series 118d  M  Sport  3dr  Step  Auto,13750,,0,,84888 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:12.463770,usedcarsni.com/2017-BMW-1-Series-118d-M-Sport-3dr-Step-Auto-314058985?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,314058985
Seat Ibiza 1.0  FR  [EZ]  5dr,13750,,0,,15750 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:12.465771,usedcarsni.com/2019-Seat-Ibiza-1-0-FR-EZ-5dr-314154803?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,314154803
Kia Sportage 1.7  CRDi  ISG  1  5dr,13750,,0,,51710 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:12.466771,usedcarsni.com/2018-Kia-Sportage-1-7-CRDi-ISG-1-5dr-314969131?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,314969131
Ford Fiesta 1.0  EcoBoost  125  ST-Line  5dr,13750,,0,,42890 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:12.468270,usedcarsni.com/2019-Ford-Fiesta-1-0-EcoBoost-125-ST-Line-5dr-315106767?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,315106767
Audi A5 2.0  TDI  190  Black  Edition  Plus  2dr  Multitronic,13750,,106000,Automatic,DIESEL,Coupe,2.0,3.0,Omagh,2023-02-18 23:59:12.469271,usedcarsni.com/2016-Audi-A5-2-0-TDI-190-Black-Edition-Plus-2dr-Multitronic-315355683?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,315355683
MINI Clubman 1.5  Cooper  6dr,13790,,0,,54298 Miles,Manual,0.0,0.0,6 door,2023-02-18 23:59:12.470271,usedcarsni.com/2017-MINI-Clubman-1-5-Cooper-6dr-310065927?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,310065927
Vauxhall Insignia 1.5T  SRi  Vx-line  Nav  5dr,13790,,0,,49857 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:12.471771,usedcarsni.com/2019-Vauxhall-Insignia-1-5T-SRi-Vx-line-Nav-5dr-297633022?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,297633022
Nissan Micra 1.0  IG-T  100  N-Tec  5dr,13790,,0,,8154 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:12.473270,usedcarsni.com/2020-Nissan-Micra-1-0-IG-T-100-N-Tec-5dr-312273031?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,312273031
Nissan Qashqai 1.5  dCi  115  N-Connecta  5dr,13790,,0,,53342 Miles,Manual,0.0,0.0,5 door,2023-02-18 23:59:12.474271,usedcarsni.com/2018-Nissan-Qashqai-1-5-dCi-115-N-Connecta-5dr-314864165?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,314864165
Mercedes-Benz CLA   180  AMG  Sport  4dr  Tip  Auto,13795,,0,,90836 Miles,Semi Automatic,0.0,0.0,4 door,2023-02-18 23:59:12.475771,usedcarsni.com/2015-Mercedes-Benz-CLA-180-AMG-Sport-4dr-Tip-Auto-308633425?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=389&price_from=0&price_to=0&trans_type=0&user_type=0,,308633425
