title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Renault Captur 0.9  TCE  90  Play  5dr,10495,,0,,31323 Miles,Manual,0,0,5 door,2023-01-01 07:58:46.518359,usedcarsni.com/2019-Renault-Captur-0-9-TCE-90-Play-5dr-311604897?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=285&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai Tucson 1.7  CRDi  Blue  Drive  SE  5dr  2WD,10495,,54000,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Newtownabbey,2023-01-01 07:58:46.521859,usedcarsni.com/2016-Hyundai-Tucson-1-7-CRDi-Blue-Drive-SE-5dr-2WD-311606257?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=285&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 2.0  TDCi  163  Titanium  5dr  Powershift,10495,,0,,47000 Miles,Semi-Automatic,0,0,5 door,2023-01-01 07:58:46.526859,usedcarsni.com/2014-Ford-Kuga-2-0-TDCi-163-Titanium-5dr-Powershift-311714002?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=285&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai Tucson 1.7  CRDi  Blue  Drive  SE  Nav  5dr  2WD,10495,,74043,Manual,Diesel,Sport utility vehicle,1.7,5.0,Newry,2023-01-01 07:58:46.530860,usedcarsni.com/2016-Hyundai-Tucson-1-7-CRDi-Blue-Drive-SE-Nav-5dr-2WD-311824774?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=285&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  150  SE  Technik  4dr  Multitronic,10495,,0,,88046 Miles,Automatic,0,0,4 door,2023-01-01 07:58:46.534859,usedcarsni.com/2015-Audi-A4-2-0-TDI-150-SE-Technik-4dr-Multitronic-311845168?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=285&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 0.9  Tce  90  Play  5Dr,10499,,0,,23572 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.297681,usedcarsni.com/2019-Renault-Captur-0-9-Tce-90-Play-5Dr-310556586?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.2  Puretech  82  Flair  5Dr,10499,,0,,21000 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.301681,usedcarsni.com/2019-Citroen-C3-1-2-Puretech-82-Flair-5Dr-310714934?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Megane 1.5  Dci  Dynamique  Nav  5Dr,10499,,0,,51145 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.305682,usedcarsni.com/2018-Renault-Megane-1-5-Dci-Dynamique-Nav-5Dr-310717875?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai Santa Fe 2.2  Crdi  Premium  5Dr  [5  Seats],10499,,0,,77185 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.309681,usedcarsni.com/2014-Hyundai-Santa-Fe-2-2-Crdi-Premium-5Dr-5-Seats-311299377?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Grand C4 Picasso 1.6  Bluehdi  Feel  5Dr,10499,,0,,79500 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.313680,usedcarsni.com/2017-Citroen-Grand-C4-Picasso-1-6-Bluehdi-Feel-5Dr-311735304?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Mokka X 1.6I  Design  Nav  5Dr,10499,,0,,19929 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.317681,usedcarsni.com/2018-Vauxhall-Mokka-X-1-6I-Design-Nav-5Dr-311803206?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.4  Tfsi  S  Line  3Dr,10499,,0,,73054 Miles,Manual,0,0,3 door,2023-01-01 07:58:48.321180,usedcarsni.com/2015-Audi-A1-1-4-Tfsi-S-Line-3Dr-311803459?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.4I  16V  Design  5Dr,10499,,0,,42306 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.325679,usedcarsni.com/2018-Vauxhall-Astra-1-4I-16V-Design-5Dr-311803733?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Duster 1.6  Sce  Comfort  5Dr,10499,,0,,25000 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.330181,usedcarsni.com/2018-Dacia-Duster-1-6-Sce-Comfort-5Dr-311806004?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Crossland X 1.6  Turbo  D  Ecotec  Tech  Line  Nav  5Dr  [Start  Stop],10499,,0,,44182 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.334180,usedcarsni.com/2018-Vauxhall-Crossland-X-1-6-Turbo-D-Ecotec-Tech-Line-Nav-5Dr-Start-Stop-311962069?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 108 1.0  72  Collection  5Dr,10499,,0,,4720 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.338683,usedcarsni.com/2021-Peugeot-108-1-0-72-Collection-5Dr-312021451?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Picanto 1.25  X-Line  5Dr,10499,,0,,14060 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.343183,usedcarsni.com/2018-Kia-Picanto-1-25-X-Line-5Dr-312022235?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Crossland X 1.2  Elite  Nav  5Dr,10499,,0,,23472 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.346680,usedcarsni.com/2018-Vauxhall-Crossland-X-1-2-Elite-Nav-5Dr-312072640?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Duster 1.6  Sce  Comfort  5Dr,10499,,0,,34225 Miles,Manual,0,0,5 door,2023-01-01 07:58:48.350682,usedcarsni.com/2019-Dacia-Duster-1-6-Sce-Comfort-5Dr-312173958?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  BlueMotion  Tech  Match  5dr  DSG,10499,,61000,Automatic/Other,Diesel,Sport utility vehicle,2.0,5.0,Limavady,2023-01-01 07:58:48.354180,usedcarsni.com/2015-Volkswagen-Tiguan-2-0-TDi-BlueMotion-Tech-Match-5dr-DSG-312804790?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
DS 3 1.2  Puretech  82  Connected  Chic  3Dr,10499,,0,,25877 Miles,Manual,0,0,3 door,2023-01-01 07:58:48.359684,usedcarsni.com/2018-DS-3-1-2-Puretech-82-Connected-Chic-3Dr-312955747?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Crossland X 1.5  Turbo  D  ecoTec  [102]  SE  5dr  [Start  Stop],10500,,30000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Newry,2023-01-01 07:58:48.363180,usedcarsni.com/2019-Vauxhall-Crossland-X-1-5-Turbo-D-ecoTec-102-SE-5dr-Start-Stop-292853978?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  S  Line  3dr,10500,,66000,Manual,Diesel,Hatchback,1.6,3.0,Garvagh,2023-01-01 07:58:48.367180,usedcarsni.com/2016-Audi-A1-1-6-TDI-S-Line-3dr-307913437?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  110  Sport  4dr  [Nav],10500,,94654,Manual,Diesel,Saloon,1.6,4.0,Enniskillen,2023-01-01 07:58:48.370180,usedcarsni.com/2016-Audi-A3-1-6-TDI-110-Sport-4dr-Nav-295200132?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i30 1.6  CRDi  SE  5dr,10500,,44525,Manual,Diesel,Hatchback,1.6,5.0,Enniskillen,2023-01-01 07:58:48.374181,usedcarsni.com/2017-Hyundai-i30-1-6-CRDi-SE-5dr-295340724?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=287&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A5 2.0  TDI  177  Black  Edition  Plus  2dr,10650,,126000,Manual,Diesel,Coupe,2.0,2.0,Belfast,2023-01-01 07:58:49.782255,usedcarsni.com/2015-Audi-A5-2-0-TDI-177-Black-Edition-Plus-2dr-309717928?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Superb 1.6  TDI  CR  SE  Business  5dr,10650,,99284,Manual,Diesel,Estate,1.6,5.0,Londonderry,2023-01-01 07:58:49.785752,usedcarsni.com/2017-Skoda-Superb-1-6-TDI-CR-SE-Business-5dr-311941809?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Mokka X 1.4T  ecoTEC  Active  5dr,10650,,0,,52972 Miles,Manual,0,0,5 door,2023-01-01 07:58:49.790253,usedcarsni.com/2019-Vauxhall-Mokka-X-1-4T-ecoTEC-Active-5dr-301420193?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  TSI  GTI  5dr  DSG  [Leather],10650,,0,,59000 Miles,Semi-Automatic,0,0,5 door,2023-01-01 07:58:49.794754,usedcarsni.com/2011-Volkswagen-Golf-2-0-TSI-GTI-5dr-DSG-Leather-304666522?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 0.9  TCE  90  Iconic  5dr,10650,,34100,Manual,Petrol,Sport utility vehicle,0.9,5.0,Ballymoney,2023-01-01 07:58:49.798752,usedcarsni.com/2019-Renault-Captur-0-9-TCE-90-Iconic-5dr-305116138?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.5  dCi  Tekna  5dr,10650,,41603,Manual,Diesel,Sport utility vehicle,1.5,5.0,Newtownards,2023-01-01 07:58:49.803254,usedcarsni.com/2017-Nissan-Juke-1-5-dCi-Tekna-5dr-310644083?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda CX-5 2.2d  [175]  Sport  Nav  5dr  AWD  Auto,10650,,79214,Automatic,Diesel,Sport utility vehicle,2.2,5.0,Moy,2023-01-01 07:58:49.807254,usedcarsni.com/2015-Mazda-CX-5-2-2d-175-Sport-Nav-5dr-AWD-Auto-310966048?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Passat 2.0  TDI  SE  Business  5dr,10650,,0,,86000 Miles,Manual,0,0,5 door,2023-01-01 07:58:49.813255,usedcarsni.com/2015-Volkswagen-Passat-2-0-TDI-SE-Business-5dr-311010337?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Transit Connect 1.5  EcoBlue  75ps  Van,10650,,107000,Manual,Diesel,Van,1.5,0,Lisnaskea,2023-01-01 07:58:49.817254,usedcarsni.com/2019-Ford-Transit-Connect-1-5-EcoBlue-75ps-Van-311487129?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.1  Zetec  5dr,10650,,0,,26852 Miles,Manual,0,0,5 door,2023-01-01 07:58:49.822754,usedcarsni.com/2019-Ford-Fiesta-1-1-Zetec-5dr-311142268?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 118i  Sport  5dr,10665,,41357,Manual,Petrol,Hatchback,1.6,5.0,Newtownards,2023-01-01 07:58:49.826753,usedcarsni.com/2013-BMW-1-Series-118i-Sport-5dr-307338429?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Ka 1.2  85  Active  5dr,10675,,8333,Manual,Petrol,Hatchback,1.2,5.0,Tandragee,2023-01-01 07:58:49.830253,usedcarsni.com/2019-Ford-Ka-1-2-85-Active-5dr-309760079?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.1  Zetec  5dr,10675,,46000,Manual,Petrol,Hatchback,1.1,5.0,Tandragee,2023-01-01 07:58:49.833255,usedcarsni.com/2019-Ford-Fiesta-1-1-Zetec-5dr-311805899?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford EcoSport 1.0  EcoBoost  140  Titanium  S  5dr,10688,,0,,37522 Miles,Manual,0,0,5 door,2023-01-01 07:58:49.837255,usedcarsni.com/2017-Ford-EcoSport-1-0-EcoBoost-140-Titanium-S-5dr-308519626?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Duster 1.6  SCe  Essential  5dr,10690,,0,,28755 Miles,Manual,0,0,5 door,2023-01-01 07:58:49.841253,usedcarsni.com/2019-Dacia-Duster-1-6-SCe-Essential-5dr-301525914?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  BlueHDi  650Kg  Enterprise  75ps,10695,,0,,76876 Miles,681kg,0,0,1.6 l,2023-01-01 07:58:49.845252,usedcarsni.com/2019-Citroen-Berlingo-1-6-BlueHDi-650Kg-Enterprise-75ps-299443820?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Mokka X 1.4T  ecoTEC  Active  5dr,10695,,48000,Manual,Petrol,Hatchback,1.4,5.0,Ballymoney,2023-01-01 07:58:49.848751,usedcarsni.com/2018-Vauxhall-Mokka-X-1-4T-ecoTEC-Active-5dr-304428361?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.5  dCi  N-Connecta  5dr,10695,,34000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Limavady,2023-01-01 07:58:49.852760,usedcarsni.com/2018-Nissan-Juke-1-5-dCi-N-Connecta-5dr-305942675?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Volvo V40 D2  [120]  R  DESIGN  Nav  Plus  5dr,10695,,75000,Manual,Diesel,Hatchback,2.0,5.0,Limavady,2023-01-01 07:58:49.856252,usedcarsni.com/2017-Volvo-V40-D2-120-R-DESIGN-Nav-Plus-5dr-307032877?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.2  16V  Dynamique  Nav  5dr,10695,,0,,20335 Miles,Manual,0,0,5 door,2023-01-01 07:58:49.860753,usedcarsni.com/2018-Renault-Clio-1-2-16V-Dynamique-Nav-5dr-307391686?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=289&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Cooper 1.5    D  5dr,10750,,0,,54000 Miles,Manual,0,0,5 door,2023-01-01 07:58:51.611300,usedcarsni.com/2016-MINI-Cooper-1-5-D-5dr-290835216?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI One 1.5    D  3dr,10750,,0,,35000 Miles,Manual,0,0,3 door,2023-01-01 07:58:51.615800,usedcarsni.com/2017-MINI-One-1-5-D-3dr-290835224?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 1.5  TDCi  Titanium  5dr  2WD,10750,,104436,Manual,Diesel,Sport utility vehicle,1.5,5.0,Enniskillen,2023-01-01 07:58:51.619299,usedcarsni.com/2017-Ford-Kuga-1-5-TDCi-Titanium-5dr-2WD-294872350?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 Aircross 1.2  PureTech  Feel  5dr,10750,,0,,24000 Miles,Manual,0,0,5 door,2023-01-01 07:58:51.623800,usedcarsni.com/2019-Citroen-C3-Aircross-1-2-PureTech-Feel-5dr-296462601?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai Tucson 1.7  CRDi  Blue  Drive  SE  5dr  2WD,10750,,63000,Manual,Diesel,Sport utility vehicle,1.7,5.0,Antrim,2023-01-01 07:58:51.627300,usedcarsni.com/2016-Hyundai-Tucson-1-7-CRDi-Blue-Drive-SE-5dr-2WD-297728127?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Caddy Maxi 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,10750,,86600,Manual,Diesel,Van,2.0,0,Dungannon,2023-01-01 07:58:51.631302,usedcarsni.com/2018-Volkswagen-Caddy-Maxi-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-298085824?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf TSI  GTI  ADIDAS  EDITION,10750,,66000,DSG,Petrol,Hatchback,2.0,5.0,Bangor,2023-01-01 07:58:51.634800,usedcarsni.com/2011-Volkswagen-Golf-TSI-GTI-ADIDAS-EDITION-302231910?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i30 1.6  CRDi  SE  Nav  5dr,10750,,45551,Manual,Diesel,Hatchback,1.6,5.0,Portadown,2023-01-01 07:58:51.638799,usedcarsni.com/2017-Hyundai-i30-1-6-CRDi-SE-Nav-5dr-303015969?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Kadjar 1.5  dCi  Dynamique  S  Nav  5dr,10750,,63000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Belfast,2023-01-01 07:58:51.641801,usedcarsni.com/2015-Renault-Kadjar-1-5-dCi-Dynamique-S-Nav-5dr-303221119?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.2  PureTech  82  Flair  5dr,10750,,0,,43713 Miles,Manual,0,0,5 door,2023-01-01 07:58:51.646299,usedcarsni.com/2019-Citroen-C3-1-2-PureTech-82-Flair-5dr-303851209?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  Dynamic  Technology  5dr,10750,,113000,Manual,Diesel,Hatchback,1.6,5.0,Strabane,2023-01-01 07:58:51.649801,usedcarsni.com/2018-Seat-Leon-1-6-TDI-SE-Dynamic-Technology-5dr-306801897?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  Dynamic  Technology  5dr,10750,,71000,Manual,Diesel,Hatchback,1.6,5.0,Newry,2023-01-01 07:58:51.653299,usedcarsni.com/2017-Seat-Leon-1-6-TDI-SE-Dynamic-Technology-5dr-307480780?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  177  Black  Edition  4dr,10750,,83176,Manual,Diesel,Saloon,2.0,4.0,Moy,2023-01-01 07:58:51.657303,usedcarsni.com/2013-Audi-A4-2-0-TDI-177-Black-Edition-4dr-309246151?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW X5 xDrive30d  M  Sport  5dr  Auto,10750,,127000,Automatic,Diesel,Sport utility vehicle,3.0,5.0,Antrim,2023-01-01 07:58:51.660802,usedcarsni.com/2011-BMW-X5-xDrive30d-M-Sport-5dr-Auto-309323857?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz C-Class C250  CDI  BlueEFFICIENCY  AMG  Sport  Plus  2dr  Auto,10750,,0,,84000 Miles,Automatic,0,0,2 door,2023-01-01 07:58:51.666302,usedcarsni.com/2014-Mercedes-Benz-C-Class-C250-CDI-BlueEFFICIENCY-AMG-Sport-Plus-2dr-Auto-309579077?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai Tucson 1.6  GDi  Blue  Drive  S  5dr  2WD,10750,,0,,49404 Miles,Manual,0,0,5 door,2023-01-01 07:58:51.676301,usedcarsni.com/2017-Hyundai-Tucson-1-6-GDi-Blue-Drive-S-5dr-2WD-309622190?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  Ultra  SE  4dr,10750,,113000,Manual,Diesel,Saloon,2.0,4.0,Moira,2023-01-01 07:58:51.680801,usedcarsni.com/2015-Audi-A4-2-0-TDI-Ultra-SE-4dr-309918748?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=291&price_from=0&price_to=0&trans_type=0&user_type=0,
