title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Kia Venga 1.6  CRDi  ISG  4  5dr,8495,,0,,55902 Miles,Manual,0,0,5 door,2022-10-08 02:16:56.300194,usedcarsni.com/2016-Kia-Venga-1-6-CRDi-ISG-4-5dr-307527865?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=207&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  SE  Technik  5dr,8495,,0,,113000 Miles,Manual,0,0,5 door,2022-10-08 02:16:56.306193,usedcarsni.com/2016-Audi-A3-1-6-TDI-SE-Technik-5dr-307570782?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=207&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.5  dCi  90  Play  5dr,8495,,0,,36000 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.274271,usedcarsni.com/2016-Renault-Clio-1-5-dCi-90-Play-5dr-308577358?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Touran 1.6  TDI  105  SE  5dr  DSG,8495,,86000,Automatic,DIESEL,MPV,1.6,5.0,Newtownabbey,2022-10-08 02:16:58.278770,usedcarsni.com/2012-Volkswagen-Touran-1-6-TDI-105-SE-5dr-DSG-308579286?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  S  Line  5dr,8495,,73000,Manual,Diesel,Hatchback,1.6,5.0,Ballymoney,2022-10-08 02:16:58.282769,usedcarsni.com/2013-Audi-A1-1-6-TDI-S-Line-5dr-308665977?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Transit Connect 1.6  TDCi  75ps  Van,8495,,82000,Manual,Diesel,Van,1.6,0,Antrim,2022-10-08 02:16:58.288272,usedcarsni.com/2016-Ford-Transit-Connect-1-6-TDCi-75ps-Van-308698296?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i10 1.0  Go  SE  5dr,8495,,0,,38602 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.293270,usedcarsni.com/2018-Hyundai-i10-1-0-Go-SE-5dr-308704325?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  [75]  Design  5dr,8495,,0,,40321 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.297771,usedcarsni.com/2018-Vauxhall-Corsa-1-4-75-Design-5dr-308707569?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  Design  5dr,8495,,0,,38285 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.303273,usedcarsni.com/2018-Vauxhall-Corsa-1-4-Design-5dr-308707589?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C220  CDI  BlueEFFICIENCY  AMG  Sport  Plus  4dr  Auto,8495,,90000,Automatic/Other,Diesel,Saloon,2.1,4.0,Toomebridge,2022-10-08 02:16:58.308771,usedcarsni.com/2012-Mercedes-C-Class-C220-CDI-BlueEFFICIENCY-AMG-Sport-Plus-4dr-Auto-308764220?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 1.0  Sce  Essential  5Dr,8499,,0,,30292 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.314272,usedcarsni.com/2019-Dacia-Sandero-Stepway-1-0-Sce-Essential-5Dr-305906870?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 0.9  TCE  75  Iconic  5dr,8499,,33000,Manual,Petrol,Hatchback,0.9,5.0,Lisnaskea,2022-10-08 02:16:58.322772,usedcarsni.com/2018-Renault-Clio-0-9-TCE-75-Iconic-5dr-306317167?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Picanto 1.0  2  5dr,8499,,0,,24769 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.327773,usedcarsni.com/2018-Kia-Picanto-1-0-2-5dr-306759839?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Aygo 1.0  Vvt-I  X-Trend  5Dr,8499,,0,,54288 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.333771,usedcarsni.com/2019-Toyota-Aygo-1-0-Vvt-I-X-Trend-5Dr-308073493?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  Tdi  Bluemotion  Tech  Gt  2Dr  Dsg,8499,,0,,77964 Miles,Automatic,0,0,2 door,2022-10-08 02:16:58.339271,usedcarsni.com/2013-Volkswagen-Golf-2-0-Tdi-Bluemotion-Tech-Gt-2Dr-Dsg-308183910?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  Tdi  105  Se  5Dr,8499,,0,,69891 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.343771,usedcarsni.com/2013-Volkswagen-Golf-1-6-Tdi-105-Se-5Dr-308282317?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  Sri  Vx-Line  3Dr,8499,,0,,40748 Miles,Manual,0,0,3 door,2022-10-08 02:16:58.348770,usedcarsni.com/2018-Vauxhall-Corsa-1-4-Sri-Vx-Line-3Dr-308416285?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A6 2.0  Tdi  Se  4Dr,8499,,0,,102000 Miles,Manual,0,0,4 door,2022-10-08 02:16:58.352771,usedcarsni.com/2014-Audi-A6-2-0-Tdi-Se-4Dr-308573056?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.2  Dig-T  Tekna  5Dr,8499,,0,,21513 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.357771,usedcarsni.com/2014-Nissan-Juke-1-2-Dig-T-Tekna-5Dr-308629108?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  [75]  Energy  5Dr  [Ac],8499,,0,,30736 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.363772,usedcarsni.com/2018-Vauxhall-Corsa-1-4-75-Energy-5Dr-Ac-308632216?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 116D  Sport  5Dr,8499,,0,,62000 Miles,Manual,0,0,5 door,2022-10-08 02:16:58.368770,usedcarsni.com/2013-BMW-1-Series-116D-Sport-5Dr-308708199?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  Tdi  Sport  3Dr,8499,,0,,67017 Miles,Manual,0,0,3 door,2022-10-08 02:16:58.373269,usedcarsni.com/2015-Audi-A1-1-6-Tdi-Sport-3Dr-308709014?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=209&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Mokka 1.6  CDTi  ecoFLEX  Exclusiv  5dr,8500,,76000,Manual,Diesel,Sport utility vehicle,1.6,5.0,Ballymoney,2022-10-08 02:16:59.617175,usedcarsni.com/2015-Vauxhall-Mokka-1-6-CDTi-ecoFLEX-Exclusiv-5dr-308310375?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Lexus SC-Series 430  4.3  2dr  [6]  Auto,8500,,91000,Automatic/Other,Petrol,Convertible,4.3,2.0,Magherafelt,2022-10-08 02:16:59.620675,usedcarsni.com/2007-Lexus-SC-Series-430-4-3-2dr-6-Auto-308321458?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A7 3.0  TDI  Quattro  SE  5dr  S  Tronic,8500,,101000,Automatic/Other,Diesel,Hatchback,3.0,5.0,L&amp;#039;derry,2022-10-08 02:16:59.623674,usedcarsni.com/2011-Audi-A7-3-0-TDI-Quattro-SE-5dr-S-Tronic-308520996?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
SsangYong Tivoli 1.6  D  EX  5dr  Auto,8500,,34000,Semi-Automatic,Diesel,Sport utility vehicle,1.6,5.0,Hilltown newry,2022-10-08 02:16:59.627175,usedcarsni.com/2016-SsangYong-Tivoli-1-6-D-EX-5dr-Auto-308555888?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  Dynamic  Technology  5dr,8500,,92000,Manual,Diesel,Hatchback,1.6,5.0,Maghera,2022-10-08 02:16:59.630175,usedcarsni.com/2017-Seat-Leon-1-6-TDI-SE-Dynamic-Technology-5dr-308683417?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 2.0  TDI  SE  Technik  5dr,8500,,136000,Manual,Diesel,Hatchback,2.0,5.0,Castlederg,2022-10-08 02:16:59.634176,usedcarsni.com/2015-Audi-A3-2-0-TDI-SE-Technik-5dr-308699206?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 0.9  TCe  Comfort  5dr,8510,,0,,47059 Miles,Manual,0,0,5 door,2022-10-08 02:16:59.640175,usedcarsni.com/2019-Dacia-Sandero-Stepway-0-9-TCe-Comfort-5dr-307673536?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford S-Max 1.6  TDCi  Titanium  5dr  [Start  Stop],8550,,78900,Manual,Diesel,MPV,1.6,5.0,Cookstown,2022-10-08 02:16:59.643674,usedcarsni.com/2012-Ford-S-Max-1-6-TDCi-Titanium-5dr-Start-Stop-297213511?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Optima 1.7  CRDi  3  4dr,8550,,0,,95678 Miles,Manual,0,0,4 door,2022-10-08 02:16:59.648174,usedcarsni.com/2015-Kia-Optima-1-7-CRDi-3-4dr-303094735?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  110  SE  3dr,8550,,89000,Manual,Diesel,Hatchback,1.6,3.0,Moneymore,2022-10-08 02:16:59.651674,usedcarsni.com/2014-Audi-A3-1-6-TDI-110-SE-3dr-303405018?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 3008 1.6  BlueHDi  120  Active  5dr,8550,,58401,Manual,Diesel,Sport utility vehicle,1.6,5.0,Castlederg,2022-10-08 02:16:59.655675,usedcarsni.com/2016-Peugeot-3008-1-6-BlueHDi-120-Active-5dr-306738771?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Volvo V40 T2  [122]  R  DESIGN  5dr,8550,,58000,Manual,Petrol,Hatchback,2.0,5.0,Bangor,2022-10-08 02:16:59.659176,usedcarsni.com/2016-Volvo-V40-T2-122-R-DESIGN-5dr-308206929?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.6  VTi  16V  Exclusive  5dr  Auto,8560,,10363,Automatic,Petrol,Hatchback,1.6,5.0,Newtownards,2022-10-08 02:16:59.662175,usedcarsni.com/2013-Citroen-C3-1-6-VTi-16V-Exclusive-5dr-Auto-304133858?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda 2 1.5  Sport  Black  5dr,8595,,47025,Manual,Petrol,Hatchback,1.5,5.0,Ballymena,2022-10-08 02:16:59.666675,usedcarsni.com/2015-Mazda-2-1-5-Sport-Black-5dr-297902450?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.0  MPI  S  5dr,8595,,33000,Manual,Petrol,Hatchback,1.0,5.0,Keady,2022-10-08 02:16:59.670175,usedcarsni.com/2019-Skoda-Fabia-1-0-MPI-S-5dr-298272891?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i20 1.2  S  Air  5dr,8595,,51200,Manual,Petrol,Hatchback,1.2,5.0,Garvagh,2022-10-08 02:16:59.673175,usedcarsni.com/2017-Hyundai-i20-1-2-S-Air-5dr-301845883?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C4 Picasso 1.6  BlueHDi  Exclusive  5dr  EAT6,8595,,103351,Semi-Automatic,Diesel,MPV,1.6,5.0,Ballyclare,2022-10-08 02:16:59.676175,usedcarsni.com/2016-Citroen-C4-Picasso-1-6-BlueHDi-Exclusive-5dr-EAT6-307268564?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.5  ZETEC  S  TDCI  5d  118  BHP,8595,,0,,97505 Miles,Manual,0,0,1.5 l,2022-10-08 02:16:59.680675,usedcarsni.com/2016-Ford-Focus-1-5-ZETEC-S-TDCI-5d-118-BHP-308134994?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.5  dCi  90  Dynamique  S  Nav  5dr,8595,,64155,Manual,Diesel,Hatchback,1.5,5.0,Ballymoney,2022-10-08 02:16:59.684675,usedcarsni.com/2017-Renault-Clio-1-5-dCi-90-Dynamique-S-Nav-5dr-308603613?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 1.0  Sce  Essential  5Dr,8599,,0,,20258 Miles,Manual,0,0,5 door,2022-10-08 02:16:59.690675,usedcarsni.com/2019-Dacia-Sandero-Stepway-1-0-Sce-Essential-5Dr-306642155?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=211&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf GT  2.0TDI,8650,,0,,92884 Miles,Manual,0,0,2.0 l,2022-10-08 02:17:01.096747,usedcarsni.com/2013-Volkswagen-Golf-GT-2-0TDI-308482691?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW X6 xDrive35d  5dr  Step  Auto,8650,,130576,Semi-Automatic,Diesel,Sport utility vehicle,3.0,4.0,Londonderry,2022-10-08 02:17:01.100244,usedcarsni.com/2009-BMW-X6-xDrive35d-5dr-Step-Auto-308499386?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  Sport  5dr,8675,,0,,93000 Miles,Manual,0,0,5 door,2022-10-08 02:17:01.103746,usedcarsni.com/2014-Audi-A3-1-6-TDI-Sport-5dr-304353685?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Aygo 1.0  VVT-i  X-Play  5dr,8675,,0,,18849 Miles,Manual,0,0,5 door,2022-10-08 02:17:01.107745,usedcarsni.com/2018-Toyota-Aygo-1-0-VVT-i-X-Play-5dr-306666640?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i20 1.2  SE  5dr,8685,,0,,64313 Miles,Manual,0,0,5 door,2022-10-08 02:17:01.111244,usedcarsni.com/2017-Hyundai-i20-1-2-SE-5dr-306361242?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  SE  5dr,8690,,64125,Manual,Diesel,Hatchback,1.6,5.0,Larne,2022-10-08 02:17:01.114745,usedcarsni.com/2013-Volkswagen-Golf-1-6-TDI-105-SE-5dr-308052274?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.  HDI  LX  625  KG  LOW  MILES  NO  VAT  MUST  BE  SEEN!!!,8695,,69000,Manual,Diesel,,1.6,0,Lisnaskea,2022-10-08 02:17:01.119255,usedcarsni.com/2018-Citroen-Berlingo-1-HDI-LX-625-KG-LOW-MILES-NO-VAT-MUST-BE-SEEN-290939690?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.6  BlueHDi  100  GT  Line  5dr  [non  Start  Stop],8695,,62000,Manual,Diesel,Hatchback,1.6,5.0,Richhill co. armagh,2022-10-08 02:17:01.123244,usedcarsni.com/2017-Peugeot-208-1-6-BlueHDi-100-GT-Line-5dr-non-Start-Stop-292354581?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Land Rover Range Rover Sport 2.7  TDV6  HSE  5dr  Auto,8695,,96000,Automatic,Diesel,Sport utility vehicle,2.7,5.0,Crumlin,2022-10-08 02:17:01.126243,usedcarsni.com/2007-Land-Rover-Range-Rover-Sport-2-7-TDV6-HSE-5dr-Auto-297748610?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda Civic 1.6  i-DTEC  S  5dr,8695,,86500,Manual,Diesel,Hatchback,1.6,5.0,Cookstown,2022-10-08 02:17:01.129744,usedcarsni.com/2015-Honda-Civic-1-6-i-DTEC-S-5dr-300672782?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.4  Toca  3dr,8695,,13000,Manual,Petrol,Hatchback,1.4,3.0,Newtownards,2022-10-08 02:17:01.134745,usedcarsni.com/2015-Seat-Ibiza-1-4-Toca-3dr-301398892?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 116d  Sport  5dr,8695,,0,,85000 Miles,Manual,0,0,5 door,2022-10-08 02:17:01.139744,usedcarsni.com/2012-BMW-1-Series-116d-Sport-5dr-301563330?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.6  THP  GTi  Prestige  3dr,8695,,0,,50000 Miles,Manual,0,0,3 door,2022-10-08 02:17:01.143744,usedcarsni.com/2015-Peugeot-208-1-6-THP-GTi-Prestige-3dr-302538165?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.2  TSI  90  Monte  Carlo  5dr,8695,,56000,Manual,Petrol,Hatchback,1.2,5.0,Lisburn,2022-10-08 02:17:01.147245,usedcarsni.com/2016-Skoda-Fabia-1-2-TSI-90-Monte-Carlo-5dr-304651843?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.0  MPI  75  S  5dr,8695,,0,,46000 Miles,Manual,0,0,5 door,2022-10-08 02:17:01.151244,usedcarsni.com/2018-Skoda-Fabia-1-0-MPI-75-S-5dr-305446445?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 2.0  TDCi  150  Zetec  5dr  2WD,8695,,71000,Manual,DIESEL,Sport utility vehicle,2.0,5.0,Newtownabbey,2022-10-08 02:17:01.154744,usedcarsni.com/2015-Ford-Kuga-2-0-TDCi-150-Zetec-5dr-2WD-305710422?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Navara King  Cab  Pick  Up  Acenta  2.5dCi  190  4WD,8695,,103000,Manual,Diesel,Pickup,2.5,0,Ballyclare,2022-10-08 02:17:01.158243,usedcarsni.com/2012-Nissan-Navara-King-Cab-Pick-Up-Acenta-2-5dCi-190-4WD-306135214?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,8695,,49800,Manual,Diesel,Sport utility vehicle,1.7,5.0,Ballymoney,2022-10-08 02:17:01.161745,usedcarsni.com/2014-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-306623584?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,8695,,0,,67224 Miles,Manual,0,0,5 door,2022-10-08 02:17:01.166246,usedcarsni.com/2015-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-306726683?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Caddy Maxi 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,8695,,152000,Manual,Diesel,Van,2.0,0,Ballymoney,2022-10-08 02:17:01.170245,usedcarsni.com/2016-Volkswagen-Caddy-Maxi-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-308271784?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=213&price_from=0&price_to=0&trans_type=0&user_type=0,
