title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Dacia Sandero Stepway 1.5  dCi  Ambiance  5dr,8895,,0,,40452 Miles,Manual,0,0,5 door,2022-10-06 22:14:30.742032,usedcarsni.com/2018-Dacia-Sandero-Stepway-1-5-dCi-Ambiance-5dr-299302182?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=219&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Mokka 1.6  CDTi  Exclusiv  5dr,8895,,75000,Manual,Diesel,Sport utility vehicle,1.6,5.0,Lisnaskea,2022-10-06 22:14:30.745033,usedcarsni.com/2016-Vauxhall-Mokka-1-6-CDTi-Exclusiv-5dr-300686859?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=219&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Insignia 1.6  Turbo  D  ecoTec  [136]  SRi  Nav  5dr,8895,,106000,Manual,Diesel,Hatchback,1.6,5.0,Dungannon,2022-10-06 22:14:30.748034,usedcarsni.com/2017-Vauxhall-Insignia-1-6-Turbo-D-ecoTec-136-SRi-Nav-5dr-303598612?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=219&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,8945,,61445,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Downpatrick,2022-10-06 22:14:31.416492,usedcarsni.com/2015-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-295964194?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  150  S  Line  5dr  Multitronic,8945,,133000,Automatic,Diesel,Estate,2.0,5.0,Newry,2022-10-06 22:14:31.419990,usedcarsni.com/2015-Audi-A4-2-0-TDI-150-S-Line-5dr-Multitronic-298905488?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 116d  EfficientDynamics  Plus  5dr,8945,,95000,Manual,DIESEL,Hatchback,1.5,5.0,Limavady,2022-10-06 22:14:31.423490,usedcarsni.com/2015-BMW-1-Series-116d-EfficientDynamics-Plus-5dr-300677748?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  2  5dr,8945,,88000,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Limavady,2022-10-06 22:14:31.426492,usedcarsni.com/2013-Kia-Sportage-1-7-CRDi-ISG-2-5dr-302948207?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  S  Line  5dr,8945,,65000,Manual,Diesel,Hatchback,1.6,5.0,Limavady,2022-10-06 22:14:31.429493,usedcarsni.com/2013-Audi-A1-1-6-TDI-S-Line-5dr-304507379?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  1  5dr,8945,,75000,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Limavady,2022-10-06 22:14:31.432990,usedcarsni.com/2015-Kia-Sportage-1-7-CRDi-ISG-1-5dr-304623041?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  1  5dr,8945,,76000,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Limavady,2022-10-06 22:14:31.435990,usedcarsni.com/2015-Kia-Sportage-1-7-CRDi-ISG-1-5dr-305069788?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 116d  SE  5dr,8945,,74000,Manual,DIESEL,Hatchback,2.0,5.0,Limavady,2022-10-06 22:14:31.439492,usedcarsni.com/2014-BMW-1-Series-116d-SE-5dr-305348174?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  2  5dr,8945,,83000,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Limavady,2022-10-06 22:14:31.442490,usedcarsni.com/2013-Kia-Sportage-1-7-CRDi-ISG-2-5dr-306094845?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.0  MPI  75  S  5dr,8945,,40261,Manual,Petrol,Hatchback,1.0,5.0,Antrim,2022-10-06 22:14:31.445491,usedcarsni.com/2019-Skoda-Fabia-1-0-MPI-75-S-5dr-307142379?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.2  One  5dr,8945,,0,,36000 Miles,Manual,0,0,5 door,2022-10-06 22:14:31.449491,usedcarsni.com/2015-MINI-Hatch-1-2-One-5dr-308518590?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi TT 1.8T  FSI  Sport  2dr  [2011],8950,,68000,Manual,Petrol,Convertible,1.8,2.0,Larne,2022-10-06 22:14:31.452990,usedcarsni.com/2011-Audi-TT-1-8T-FSI-Sport-2dr-2011-289987724?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Caddy 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,8950,,95000,Manual,Diesel,Van,2.0,0,Magherafelt,2022-10-06 22:14:31.456490,usedcarsni.com/2017-Volkswagen-Caddy-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-290241076?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Mitsubishi Shogun 3.2  DI-DC  Elegance  5dr  Auto,8950,,106000,Automatic,Diesel,Sport utility vehicle,3.2,5.0,Moira,2022-10-06 22:14:31.459491,usedcarsni.com/2009-Mitsubishi-Shogun-3-2-DI-DC-Elegance-5dr-Auto-290482343?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.0  EcoBoost  Titanium  5dr,8950,,0,,66000 Miles,Manual,0,0,5 door,2022-10-06 22:14:31.463493,usedcarsni.com/2016-Ford-Focus-1-0-EcoBoost-Titanium-5dr-292410860?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Land Rover Range Rover Sport 3.6  TDV8  HSE  5dr  Auto,8950,,100000,Automatic,Diesel,Sport utility vehicle,3.6,5.0,Crumlin,2022-10-06 22:14:31.466493,usedcarsni.com/2007-Land-Rover-Range-Rover-Sport-3-6-TDV8-HSE-5dr-Auto-294740027?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.5  TDCi  120  Titanium  5dr,8950,,0,,93200 Miles,Manual,0,0,5 door,2022-10-06 22:14:31.470491,usedcarsni.com/2017-Ford-Focus-1-5-TDCi-120-Titanium-5dr-295375250?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Mitsubishi L200 D/Cab  DI-D  Warrior  II  4WD  176Bhp  [2010],8950,,141786,Manual,Diesel,Pickup,2.5,0,Portadown,2022-10-06 22:14:31.473993,usedcarsni.com/2013-Mitsubishi-L200-D-Cab-DI-D-Warrior-II-4WD-176Bhp-2010-295569489?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Suzuki Ignis 1.2  Dualjet  SZ-T  5dr,8950,,58000,Manual,Petrol,Hatchback,1.2,5.0,Limavady,2022-10-06 22:14:31.477490,usedcarsni.com/2018-Suzuki-Ignis-1-2-Dualjet-SZ-T-5dr-296281594?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes E-Class E250  CDI  BlueEFFICIENCY  Sport  4dr  Tip  Auto  [7],8950,,90000,Semi-Automatic,Diesel,Saloon,2.1,4.0,Larne,2022-10-06 22:14:31.480490,usedcarsni.com/2012-Mercedes-E-Class-E250-CDI-BlueEFFICIENCY-Sport-4dr-Tip-Auto-7-297527834?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=221&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Avensis 2.0D  Design  4dr,8950,,0,,83500 Miles,Manual,0,0,4 door,2022-10-06 22:14:32.637699,usedcarsni.com/2017-Toyota-Avensis-2-0D-Design-4dr-304801776?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Jaguar XF 2.2d  [163]  Luxury  4dr  Auto,8950,,59900,Automatic/Other,Diesel,Saloon,2.2,4.0,Larne,2022-10-06 22:14:32.640700,usedcarsni.com/2015-Jaguar-XF-2-2d-163-Luxury-4dr-Auto-304803410?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda CR-V 1.6  i-DTEC  SE  5dr  2WD,8950,,75000,Manual,DIESEL,Sport utility vehicle,1.6,5.0,Dungannon,2022-10-06 22:14:32.644199,usedcarsni.com/2014-Honda-CR-V-1-6-i-DTEC-SE-5dr-2WD-304981907?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Combo 2000  1.6  Turbo  D  100ps  H1  Edition  Van,8950,,118000,Manual,Diesel,Van,1.6,0,Bangor,2022-10-06 22:14:32.648199,usedcarsni.com/2018-Vauxhall-Combo-2000-1-6-Turbo-D-100ps-H1-Edition-Van-305081789?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Serena,8950,,84000,Automatic,Petrol,MPV,2.0,0,Bangor,2022-10-06 22:14:32.651698,usedcarsni.com/2011-Nissan-Serena-305222766?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.6  EcoBoost  ST  3dr,8950,,73000,Manual,Petrol,Hatchback,1.6,3.0,Belfast,2022-10-06 22:14:32.655200,usedcarsni.com/2015-Ford-Fiesta-1-6-EcoBoost-ST-3dr-305262520?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch One 1.2  One  5dr,8950,,0,,53219 Miles,Manual,0,0,5 door,2022-10-06 22:14:32.658698,usedcarsni.com/2016-MINI-Hatch-One-1-2-One-5dr-305287477?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.5  dCi  Acenta  5dr,8950,,31518,Manual,DIESEL,Sport utility vehicle,1.5,5.0,Magherafelt,2022-10-06 22:14:32.661699,usedcarsni.com/2016-Nissan-Juke-1-5-dCi-Acenta-5dr-305711948?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Jetta 2.0  TDI  SE  4dr,8950,,0,,78366 Miles,Manual,0,0,4 door,2022-10-06 22:14:32.665200,usedcarsni.com/2014-Volkswagen-Jetta-2-0-TDI-SE-4dr-305978806?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 0.9  TCE  90  GT  Line  5dr,8950,,31000,Manual,Petrol,Hatchback,0.9,5.0,Belfast,2022-10-06 22:14:32.668698,usedcarsni.com/2019-Renault-Clio-0-9-TCE-90-GT-Line-5dr-305992049?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  Match  5dr,8950,,95000,Manual,Diesel,Hatchback,1.6,5.0,Dungannon,2022-10-06 22:14:32.671700,usedcarsni.com/2015-Volkswagen-Golf-1-6-TDI-105-Match-5dr-306123679?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  120  GT  Line  5dr,8950,,79386,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2022-10-06 22:14:32.675199,usedcarsni.com/2016-Peugeot-308-1-6-BlueHDi-120-GT-Line-5dr-306128308?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford EcoSport 1.5  TDCi  95  Titanium  5dr  [17in],8950,,0,,42400 Miles,Manual,0,0,1.5 l,2022-10-06 22:14:32.687202,usedcarsni.com/2016-Ford-EcoSport-1-5-TDCi-95-Titanium-5dr-17in-306169492?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Scirocco 2.0  TDi  BlueMotion  Tech  GT  3dr  [Nav/Leather],8950,,82000,Manual 6 speed,Diesel,Hatchback,2.0,2.0,Waringstown,2022-10-06 22:14:32.691200,usedcarsni.com/2012-Volkswagen-Scirocco-2-0-TDi-BlueMotion-Tech-GT-3dr-Nav-Leather-306315869?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 2008 1.6  BlueHDi  100  Allure  5dr  [Non  Start  Stop],8950,,46467,Manual,Diesel,Sport utility vehicle,1.6,5.0,Drumahoe,2022-10-06 22:14:32.694698,usedcarsni.com/2016-Peugeot-2008-1-6-BlueHDi-100-Allure-5dr-Non-Start-Stop-306370058?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr  [Technology  Pack],8950,,55000,Manual,Diesel,Hatchback,1.6,5.0,Strabane,2022-10-06 22:14:32.698199,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-Technology-Pack-306411699?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.5  dCi  90  Dynamique  Nav  5dr,8950,,56882,Manual,Diesel,Hatchback,1.5,5.0,Drumahoe,2022-10-06 22:14:32.701199,usedcarsni.com/2017-Renault-Clio-1-5-dCi-90-Dynamique-Nav-5dr-306481615?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
SsangYong Korando 2.0  ELX  4x4  Auto  5dr,8950,,0,,48978 Miles,Automatic,0,0,5 door,2022-10-06 22:14:32.705199,usedcarsni.com/2016-SsangYong-Korando-2-0-ELX-4x4-Auto-5dr-306506528?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford S-Max 2.2  TDCi  200  Titanium  X  Sport  5dr,8950,,113000,Manual,Diesel,MPV,2.2,5.0,Desertmartin,2022-10-06 22:14:32.708199,usedcarsni.com/2013-Ford-S-Max-2-2-TDCi-200-Titanium-X-Sport-5dr-306631540?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Jetta 2.0  TDI  SE  4dr,8950,,0,,67340 Miles,Manual,0,0,4 door,2022-10-06 22:14:32.712198,usedcarsni.com/2014-Volkswagen-Jetta-2-0-TDI-SE-4dr-306648537?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=223&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  SE  3dr,8950,,103000,Manual,Diesel,Hatchback,1.6,3.0,Belfast,2022-10-06 22:14:33.316134,usedcarsni.com/2017-Audi-A1-1-6-TDI-SE-3dr-308223474?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Paceman 2.0  Cooper  S  D  3dr,8950,,74000,Manual,Diesel,Hatchback,2.0,3.0,Newtownards bt237qp,2022-10-06 22:14:33.319133,usedcarsni.com/2015-MINI-Paceman-2-0-Cooper-S-D-3dr-308273298?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  BlueMotion  Tech  SE  5dr,8950,,91000,Manual,Diesel,Sport utility vehicle,2.0,5.0,Enniskillen,2022-10-06 22:14:33.322633,usedcarsni.com/2013-Volkswagen-Tiguan-2-0-TDi-BlueMotion-Tech-SE-5dr-308312688?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  TSI  SE  Design  5dr,8950,,75000,Manual,Petrol,Hatchback,1.2,5.0,Claudy,2022-10-06 22:14:33.325634,usedcarsni.com/2016-Volkswagen-Polo-1-2-TSI-SE-Design-5dr-308313619?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.5  dCi  N-Tec+  5dr,8950,,66000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Dromore,2022-10-06 22:14:33.328634,usedcarsni.com/2015-Nissan-Qashqai-1-5-dCi-N-Tec-5dr-308337148?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  Sport  5dr,8950,,0,,71500 Miles,Manual,0,0,5 door,2022-10-06 22:14:33.332635,usedcarsni.com/2013-Audi-A3-1-6-TDI-Sport-5dr-308361297?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr  [Technology  Pack],8950,,68000,Manual,Diesel,Hatchback,1.6,5.0,Antrim,2022-10-06 22:14:33.335133,usedcarsni.com/2015-Seat-Leon-1-6-TDI-SE-5dr-Technology-Pack-308389381?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  Business  4dr  Step  Auto,8950,,0,,120000 Miles,Semi-Automatic,0,0,4 door,2022-10-06 22:14:33.339133,usedcarsni.com/2014-BMW-3-Series-320d-EfficientDynamics-Business-4dr-Step-Auto-308472973?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Suzuki Baleno 1.0  Boosterjet  SZ-T  5dr,8950,,42000,Manual,Petrol,Hatchback,1.0,5.0,Galgorm,2022-10-06 22:14:33.342634,usedcarsni.com/2017-Suzuki-Baleno-1-0-Boosterjet-SZ-T-5dr-308500171?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  150  Black  Edition  4dr,8950,,120000,Manual,Diesel,Saloon,2.0,4.0,Strabane,2022-10-06 22:14:33.345633,usedcarsni.com/2014-Audi-A4-2-0-TDI-150-Black-Edition-4dr-308505128?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz C-Class C220  CDI  BlueEFFICIENCY  AMG  Sport  Plus  4dr  Auto,8950,,0,,101940 Miles,Automatic,0,0,4 door,2022-10-06 22:14:33.350133,usedcarsni.com/2012-Mercedes-Benz-C-Class-C220-CDI-BlueEFFICIENCY-AMG-Sport-Plus-4dr-Auto-308509189?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  Match  5dr,8950,,0,Manual,Diesel,Hatchback,1.6,5.0,Omagh,2022-10-06 22:14:33.353633,usedcarsni.com/2014-Volkswagen-Golf-1-6-TDI-105-Match-5dr-308515549?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  TDI  GT  5dr,8950,,88000,Manual,Diesel,Hatchback,2.0,5.0,Coleraine,2022-10-06 22:14:33.356135,usedcarsni.com/2015-Volkswagen-Golf-2-0-TDI-GT-5dr-308516916?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes A-Class A180  CDI  BlueEFFICIENCY  Sport  5dr,8950,,92000,Manual,Diesel,Hatchback,1.5,5.0,Strabane,2022-10-06 22:14:33.359633,usedcarsni.com/2014-Mercedes-A-Class-A180-CDI-BlueEFFICIENCY-Sport-5dr-308522334?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A5 2.0  TDI  S  Line  2dr  [Start  Stop],8950,,82000,Manual,Diesel,Convertible,2.0,2.0,Larne,2022-10-06 22:14:33.362634,usedcarsni.com/2011-Audi-A5-2-0-TDI-S-Line-2dr-Start-Stop-308551308?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 5 Series 520d  M  Sport  4dr  Step  Auto  [Start  Stop],8950,,90205,Automatic/Other,Diesel,Saloon,2.0,4.0,Newtownards,2022-10-06 22:14:33.365633,usedcarsni.com/2012-BMW-5-Series-520d-M-Sport-4dr-Step-Auto-Start-Stop-308555819?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  M  Sport  4dr  Step  Auto  [Business  Media],8950,,112000,Automatic/Other,Diesel,Saloon,2.0,4.0,Cookstown,2022-10-06 22:14:33.369135,usedcarsni.com/2012-BMW-3-Series-320d-M-Sport-4dr-Step-Auto-Business-Media-308565842?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  Business  4dr,8950,,144000,Manual 6 speed,Diesel,Saloon,2.0,4.0,Strabane,2022-10-06 22:14:33.372133,usedcarsni.com/2015-BMW-3-Series-320d-EfficientDynamics-Business-4dr-308603744?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=225&price_from=0&price_to=0&trans_type=0&user_type=0,
