title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Peugeot Partner Tepee 1.6  HDi  92  S  5dr,5195,,86000,Manual,Diesel,MPV,1.6,5.0,Ballymena,2023-02-17 14:13:10.102141,usedcarsni.com/2011-Peugeot-Partner-Tepee-1-6-HDi-92-S-5dr-314538263?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=53&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  SE  2dr,5250,,105000,Manual,Diesel,Coupe,2.0,2.0,Armagh,2023-02-17 14:13:10.651700,usedcarsni.com/2011-BMW-3-Series-320d-SE-2dr-313577934?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  S  1.6  BlueHDi  100  Van,5250,,112673,Manual,Diesel,Van,1.6,0,Ballygawley,2023-02-17 14:13:10.653197,usedcarsni.com/2016-Peugeot-Partner-850-S-1-6-BlueHDi-100-Van-313683647?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.4  SE  Copa  5dr,5250,,94870,Manual,PETROL,Hatchback,1.4,5.0,Rathfriland,2023-02-17 14:13:10.654198,usedcarsni.com/2012-Seat-Ibiza-1-4-SE-Copa-5dr-313855633?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  TDi  140  GT  5dr  [Leather],5250,,128000,Manual,Diesel,Hatchback,2.0,5.0,Dungannon,2023-02-17 14:13:10.655197,usedcarsni.com/2012-Volkswagen-Golf-2-0-TDi-140-GT-5dr-Leather-314533566?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  2  5dr,5250,,106000,Manual,Diesel,Sport utility vehicle,1.7,5.0,Belfast,2023-02-17 14:13:10.656699,usedcarsni.com/2011-Kia-Sportage-1-7-CRDi-ISG-2-5dr-314589486?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  120  Allure  5dr,5250,,120000,Manual,Diesel,Hatchback,1.6,5.0,Strabane,2023-02-17 14:13:10.658201,usedcarsni.com/2015-Peugeot-308-1-6-BlueHDi-120-Allure-5dr-314735515?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  S  Line  5dr,5250,,126000,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2023-02-17 14:13:10.659198,usedcarsni.com/2012-Audi-A3-1-6-TDI-S-Line-5dr-314820220?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C220  CDI  BlueEFFICIENCY  Executive  SE  4dr,5250,,117000,Manual,Diesel,Saloon,2.1,4.0,Randalstown,2023-02-17 14:13:10.660197,usedcarsni.com/2012-Mercedes-C-Class-C220-CDI-BlueEFFICIENCY-Executive-SE-4dr-315048422?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.6i  16V  SRi  5dr,5250,,50300,Manual,Petrol,Hatchback,1.6,5.0,Lisburn,2023-02-17 14:13:10.661197,usedcarsni.com/2012-Vauxhall-Astra-1-6i-16V-SRi-5dr-315083481?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  4dr,5250,,134000,Manual,Diesel,Saloon,2.0,4.0,Kilkeel,2023-02-17 14:13:10.662197,usedcarsni.com/2012-BMW-3-Series-320d-EfficientDynamics-4dr-315175657?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDi  105  BlueMotion  Tech  SE  5dr,5250,,116000,Manual,Diesel,Hatchback,1.6,5.0,Dungannon,2023-02-17 14:13:10.663701,usedcarsni.com/2010-Volkswagen-Golf-1-6-TDi-105-BlueMotion-Tech-SE-5dr-315184698?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Smart Fortwo Pulse  mhd  2dr  Softouch  Auto  [2010],5250,,39715,Semi-Automatic,Petrol,Hatchback,1.0,2.0,Belfast,2023-02-17 14:13:10.664699,usedcarsni.com/2012-Smart-Fortwo-Pulse-mhd-2dr-Softouch-Auto-2010-315244241?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A5 2.0  TDI  143  S  Line  5dr,5250,,152000,Manual,Diesel,Hatchback,2.0,5.0,Armagh,2023-02-17 14:13:10.665699,usedcarsni.com/2011-Audi-A5-2-0-TDI-143-S-Line-5dr-315246293?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Ceed 1.6  CRDi  2  EcoDynamics  5dr,5250,,78000,Manual,Diesel,Hatchback,1.6,5.0,Ballyclare,2023-02-17 14:13:10.666697,usedcarsni.com/2013-Kia-Ceed-1-6-CRDi-2-EcoDynamics-5dr-314580842?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra GTC 2.0  CDTi  16V  Sport  3dr,5250,,0,,90000 Miles,Manual,0,0,3 door,2023-02-17 14:13:10.668197,usedcarsni.com/2013-Vauxhall-Astra-GTC-2-0-CDTi-16V-Sport-3dr-312671096?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.6  CDTi  16V  ecoFLEX  SRi  5dr,5250,,102000,Manual,Diesel,Hatchback,1.6,5.0,Tandragee,2023-02-17 14:13:10.669197,usedcarsni.com/2015-Vauxhall-Astra-1-6-CDTi-16V-ecoFLEX-SRi-5dr-313161556?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 2008 1.6  e-HDi  Active  5dr,5250,,99000,Manual,Diesel,Sport utility vehicle,1.6,5.0,Lisnaskea,2023-02-17 14:13:10.670701,usedcarsni.com/2015-Peugeot-2008-1-6-e-HDi-Active-5dr-295269694?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  Style  5dr  2WD,5250,,103270,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Newry co.down,2023-02-17 14:13:10.671700,usedcarsni.com/2012-Hyundai-ix35-1-7-CRDi-Style-5dr-2WD-308186312?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.0T  ecoFLEX  Limited  Edition  3dr,5250,,120000,Manual,Petrol,Hatchback,1.0,3.0,Lisnaskea,2023-02-17 14:13:10.673197,usedcarsni.com/2015-Vauxhall-Corsa-1-0T-ecoFLEX-Limited-Edition-3dr-311051537?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.2  TDI  CR  S  5dr  [AC],5250,,97000,Manual,Diesel,Hatchback,1.2,5.0,Cookstown,2023-02-17 14:13:10.674197,usedcarsni.com/2015-Seat-Ibiza-1-2-TDI-CR-S-5dr-AC-311592562?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=55&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Auris 1.4  D-4D  Icon  5dr,5295,,149000,Manual,Diesel,Hatchback,1.4,5.0,Newry,2023-02-17 14:13:11.285771,usedcarsni.com/2014-Toyota-Auris-1-4-D-4D-Icon-5dr-314837047?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.6  Cooper  D  3dr,5295,,91000,Manual,Diesel,Hatchback,1.6,3.0,Lisburn,2023-02-17 14:13:11.287271,usedcarsni.com/2013-MINI-Hatch-1-6-Cooper-D-3dr-310892819?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.6  Acenta  5dr  [Sport  Pack],5295,,70892,Manual,Petrol,Sport utility vehicle,1.6,5.0,Crumlin,2023-02-17 14:13:11.288269,usedcarsni.com/2012-Nissan-Juke-1-6-Acenta-5dr-Sport-Pack-314652764?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Countryman 1.6  Cooper  D  5dr,5295,,120651,Manual,DIESEL,Hatchback,1.6,5.0,Bangor,2023-02-17 14:13:11.289771,usedcarsni.com/2012-MINI-Countryman-1-6-Cooper-D-5dr-315092343?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  120  Active  5dr,5295,,100000,Manual,DIESEL,Hatchback,1.6,5.0,Newtownabbey,2023-02-17 14:13:11.290770,usedcarsni.com/2015-Peugeot-308-1-6-BlueHDi-120-Active-5dr-313377620?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Grand Modus 1.6  Dynamique  5dr  Auto,5295,,33150,Automatic,Petrol,Hatchback,1.6,5.0,Ballymoney,2023-02-17 14:13:11.292270,usedcarsni.com/2011-Renault-Grand-Modus-1-6-Dynamique-5dr-Auto-315078927?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.25  Zetec  3dr  [82],5295,,50000,Manual,Petrol,Hatchback,1.2,3.0,Lisburn,2023-02-17 14:13:11.293271,usedcarsni.com/2012-Ford-Fiesta-1-25-Zetec-3dr-82-306863929?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.25  82  Zetec  3dr,5295,,84000,Manual,Petrol,Hatchback,1.2,3.0,Lisburn,2023-02-17 14:13:11.294271,usedcarsni.com/2013-Ford-Fiesta-1-25-82-Zetec-3dr-312195626?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  60  Match  3dr,5295,,75000,Manual,Petrol,Hatchback,1.2,3.0,Lisburn,2023-02-17 14:13:11.295771,usedcarsni.com/2012-Volkswagen-Polo-1-2-60-Match-3dr-313364628?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  60  Moda  5dr,5295,,65000,Manual,Petrol,Hatchback,1.2,5.0,Lisburn,2023-02-17 14:13:11.297271,usedcarsni.com/2011-Volkswagen-Polo-1-2-60-Moda-5dr-313366680?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero 1.2  16V  Ambiance  5dr,5295,,23000,Manual,Petrol,Hatchback,1.1,5.0,Lisburn,2023-02-17 14:13:11.298271,usedcarsni.com/2014-Dacia-Sandero-1-2-16V-Ambiance-5dr-315077726?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 0.9  Tce  Ambiance  5Dr,5299,,0,,63050 Miles,Manual,0,0,5 door,2023-02-17 14:13:11.299771,usedcarsni.com/2014-Dacia-Sandero-Stepway-0-9-Tce-Ambiance-5Dr-315094685?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  S  Line  Special  Ed  4dr  [Start  Stop],5300,,112000,Manual,Diesel,Saloon,2.0,4.0,Ballymena,2023-02-17 14:13:11.301271,usedcarsni.com/2011-Audi-A4-2-0-TDI-S-Line-Special-Ed-4dr-Start-Stop-315119515?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Ceed 1.6CRDi  South  of  Ireland  Registered,5300,,95000,Automatic,Diesel,Estate,1.6,5.0,Newry,2023-02-17 14:13:11.302771,usedcarsni.com/2012-Kia-Ceed-1-6CRDi-South-of-Ireland-Registered-312198165?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr  **NEW  MODEL**,5345,,119891,Manual,Diesel,Hatchback,1.6,5.0,Banbridge,2023-02-17 14:13:11.305271,usedcarsni.com/2013-Seat-Leon-1-6-TDI-SE-5dr-NEW-MODEL-314761356?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  TDI  Match  5dr,5350,,91277,Manual,Diesel,Hatchback,1.2,5.0,County derry / londonderry,2023-02-17 14:13:11.307271,usedcarsni.com/2012-Volkswagen-Polo-1-2-TDI-Match-5dr-309922987?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  1.6  HDi  92  Professional  Van,5350,,123879,Manual,Diesel,Van,1.6,0,Omagh,2023-02-17 14:13:11.308771,usedcarsni.com/2016-Peugeot-Partner-850-1-6-HDi-92-Professional-Van-303400909?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i30 1.6  CRDi  Blue  Drive  Active  3dr,5350,,91561,Manual,Diesel,Hatchback,1.6,3.0,Londonderry,2023-02-17 14:13:11.312772,usedcarsni.com/2014-Hyundai-i30-1-6-CRDi-Blue-Drive-Active-3dr-308756845?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  S  1.6  HDi  92  Van,5350,,123447,Manual,Diesel,Van,1.6,0,Londonderry,2023-02-17 14:13:11.314771,usedcarsni.com/2014-Peugeot-Partner-850-S-1-6-HDi-92-Van-309162654?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen CC 2.0  TDI  BlueMotion  Tech  GT  4dr,5350,,113000,Manual,Diesel,Coupe,2.0,4.0,Enniskillen,2023-02-17 14:13:11.316274,usedcarsni.com/2012-Volkswagen-CC-2-0-TDI-BlueMotion-Tech-GT-4dr-315283821?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=57&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.5  TDCi  120  Zetec  5dr,5400,,113250,Manual,Diesel,Estate,1.5,5.0,Lisbellaw,2023-02-17 14:13:12.153831,usedcarsni.com/2015-Ford-Focus-1-5-TDCi-120-Zetec-5dr-314240605?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  CR  SE  Copa  5dr,5400,,113000,Manual,Diesel,Hatchback,1.6,5.0,Greysteel,2023-02-17 14:13:12.154833,usedcarsni.com/2013-Seat-Leon-1-6-TDI-CR-SE-Copa-5dr-314541570?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 2008 1.4  HDi  Active  5dr,5440,,103758,Manual,DIESEL,Sport utility vehicle,1.4,5.0,Co.down,2023-02-17 14:13:12.156333,usedcarsni.com/2014-Peugeot-2008-1-4-HDi-Active-5dr-315267772?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra GTC 2.0  CDTi  16V  SRi  3dr,5445,,112000,Manual,Diesel,Hatchback,2.0,3.0,Dungannon,2023-02-17 14:13:12.157835,usedcarsni.com/2015-Vauxhall-Astra-GTC-2-0-CDTi-16V-SRi-3dr-309322615?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  Sport  3dr,5445,,110000,Manual,Diesel,Hatchback,1.6,3.0,Dungannon,2023-02-17 14:13:12.159334,usedcarsni.com/2011-Audi-A1-1-6-TDI-Sport-3dr-314533438?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C1 1.0  VTi  Flair  3dr  [Start  Stop],5445,,72000,Manual,PETROL,Hatchback,1.0,3.0,Limavady,2023-02-17 14:13:12.160330,usedcarsni.com/2015-Citroen-C1-1-0-VTi-Flair-3dr-Start-Stop-312743621?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Pulsar 1.5  dCi  Tekna  5dr,5450,,0,,108000 Miles,Manual,0,0,5 door,2023-02-17 14:13:12.161831,usedcarsni.com/2015-Nissan-Pulsar-1-5-dCi-Tekna-5dr-308151013?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  CR  Ecomotive  SE  Copa  5dr,5450,,112000,Manual,Diesel,Hatchback,1.6,5.0,Cookstown,2023-02-17 14:13:12.163331,usedcarsni.com/2013-Seat-Leon-1-6-TDI-CR-Ecomotive-SE-Copa-5dr-314133330?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  S  1.6  HDi  92  Van,5450,,0,,81000 Miles,865kg,0,0,1.6 l,2023-02-17 14:13:12.164831,usedcarsni.com/2013-Peugeot-Partner-850-S-1-6-HDi-92-Van-315180823?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Scenic 1.5  dCi  Dynamique  TomTom  Energy  5dr  [Start  Stop],5450,,93057,Manual,Diesel,MPV,1.5,5.0,Ballymoney,2023-02-17 14:13:12.165831,usedcarsni.com/2014-Renault-Scenic-1-5-dCi-Dynamique-TomTom-Energy-5dr-Start-Stop-313046093?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.6  TDI  CR  FR  3dr,5450,,80000,Manual,Diesel,Hatchback,1.6,3.0,Magherafelt,2023-02-17 14:13:12.167330,usedcarsni.com/2013-Seat-Ibiza-1-6-TDI-CR-FR-3dr-308929339?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  S  1.6  HDi  92  Van,5450,,90836,Manual,Diesel,Van,1.6,0,Londonderry,2023-02-17 14:13:12.168410,usedcarsni.com/2015-Peugeot-Partner-850-S-1-6-HDi-92-Van-313243181?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Passat 1.6  TDI  Bluemotion  Tech  Highline  5dr,5450,,122269,Manual,Diesel,Estate,1.6,5.0,Londonderry,2023-02-17 14:13:12.169331,usedcarsni.com/2013-Volkswagen-Passat-1-6-TDI-Bluemotion-Tech-Highline-5dr-313570600?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  60  Match  3dr,5450,,86000,Manual,PETROL,Hatchback,1.2,3.0,Rathfriland,2023-02-17 14:13:12.170833,usedcarsni.com/2012-Volkswagen-Polo-1-2-60-Match-3dr-314552838?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr  [Technology  Pack],5450,,126000,Manual,Diesel,Hatchback,1.6,5.0,Downpatrick,2023-02-17 14:13:12.172335,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-Technology-Pack-315004832?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra GTC 2.0  CDTi  16V  SRi  3dr,5450,,103000,Manual,Diesel,Hatchback,2.0,3.0,Glenavy,2023-02-17 14:13:12.173332,usedcarsni.com/2013-Vauxhall-Astra-GTC-2-0-CDTi-16V-SRi-3dr-315007640?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda 6 1.8  TS  5dr,5450,,65000,Manual,Petrol,Saloon,1.8,5.0,Newtownabbey,2023-02-17 14:13:12.174331,usedcarsni.com/2012-Mazda-6-1-8-TS-5dr-315247647?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.6  TDI  S  Line  3dr,5450,,114000,Manual,Diesel,Hatchback,1.6,3.0,Limavady,2023-02-17 14:13:12.175334,usedcarsni.com/2011-Audi-A1-1-6-TDI-S-Line-3dr-309726800?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Insignia 2.0  CDTi  [170]  ecoFLEX  Elite  Nav  5dr  [Start  Stop],5450,,96900,Manual,Diesel,Hatchback,2.0,5.0,Trillick,2023-02-17 14:13:12.176831,usedcarsni.com/2015-Vauxhall-Insignia-2-0-CDTi-170-ecoFLEX-Elite-Nav-5dr-Start-Stop-314065537?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Touran 2.0  TDI  SE  5dr  DSG,5450,,149000,Semi-Automatic,Diesel,MPV,2.0,5.0,Armagh,2023-02-17 14:13:12.178333,usedcarsni.com/2012-Volkswagen-Touran-2-0-TDI-SE-5dr-DSG-314719994?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=59&price_from=0&price_to=0&trans_type=0&user_type=0,
