title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Hyundai i30 1.6  CRDi  Blue  Drive  SE  5dr,7495,,0,,83000 Miles,Manual,0,0,5 door,2022-12-23 23:14:28.598564,usedcarsni.com/2015-Hyundai-i30-1-6-CRDi-Blue-Drive-SE-5dr-311127012?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford C-max 1.5  TDCi  Titanium  5dr,7495,,0,,86000 Miles,Manual,0,0,5 door,2022-12-23 23:14:28.605063,usedcarsni.com/2016-Ford-C-max-1-5-TDCi-Titanium-5dr-311127264?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Hilux HL2  D/Cab  Pick  Up  2.5  D-4D  4WD  144,7495,,188000,Manual,Diesel,Light 4X4 Utility,2.5,4.0,Ballymoney,2022-12-23 23:14:28.613563,usedcarsni.com/2012-Toyota-Hilux-HL2-D-Cab-Pick-Up-2-5-D-4D-4WD-144-311932930?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,7495,,69431,Manual,Diesel,Sport utility vehicle,1.7,5.0,Carrickfergus,2022-12-23 23:14:28.620064,usedcarsni.com/2014-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-312119702?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.4  Match  Edition  3dr,7495,,48000,Manual,Petrol,Hatchback,1.4,3.0,Lisburn,2022-12-23 23:14:28.625564,usedcarsni.com/2014-Volkswagen-Polo-1-4-Match-Edition-3dr-312199318?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  110  Sport  5dr,7495,,119000,Manual,Diesel,Hatchback,1.6,5.0,Ballymoney,2022-12-23 23:14:28.631063,usedcarsni.com/2015-Audi-A3-1-6-TDI-110-Sport-5dr-312314432?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.25  82  Zetec  5dr,7495,,37000,Manual,Petrol,Hatchback,1.2,5.0,"Broughshane, ballymena",2022-12-23 23:14:28.637065,usedcarsni.com/2014-Ford-Fiesta-1-25-82-Zetec-5dr-312665697?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  HDi  115  Active  5dr,7495,,0,,56396 Miles,Manual,0,0,5 door,2022-12-23 23:14:28.644565,usedcarsni.com/2015-Peugeot-308-1-6-HDi-115-Active-5dr-305988556?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Micra 1.2  N-Tec  5dr,7495,,26000,Manual,Petrol,Hatchback,1.2,5.0,Aughnacloy,2022-12-23 23:14:28.651064,usedcarsni.com/2016-Nissan-Micra-1-2-N-Tec-5dr-308210990?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i10 1.0  Premium  5dr,7495,,59866,Manual,Petrol,Hatchback,1.0,5.0,Bangor,2022-12-23 23:14:28.657564,usedcarsni.com/2017-Hyundai-i10-1-0-Premium-5dr-308662913?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDI  136  SE  4dr  [Start  Stop],7495,,0,,90823 Miles,Manual 6 speed,0,0,4 door,2022-12-23 23:14:28.664064,usedcarsni.com/2011-Audi-A4-2-0-TDI-136-SE-4dr-Start-Stop-308880646?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix20 1.4  Blue  Drive  SE  5dr,7495,,39257,Manual,PETROL,MPV,1.4,5.0,Comber,2022-12-23 23:14:28.670064,usedcarsni.com/2016-Hyundai-ix20-1-4-Blue-Drive-SE-5dr-309097615?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i30 1.6  CRDi  Blue  Drive  Active  5dr,7495,,55361,Manual,Diesel,Hatchback,1.6,5.0,Newtownards,2022-12-23 23:14:28.678064,usedcarsni.com/2014-Hyundai-i30-1-6-CRDi-Blue-Drive-Active-5dr-310644102?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=157&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.4  TSI  FR  3dr  [Technology  Pack],7495,,104000,Manual,Petrol,Hatchback,1.4,3.0,Belfast,2022-12-23 23:14:29.287564,usedcarsni.com/2013-Seat-Leon-1-4-TSI-FR-3dr-Technology-Pack-310258577?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.2  60  Match  Edition  5dr,7495,,70481,Manual,Petrol,Hatchback,1.2,5.0,Ballynaloob dunloy,2022-12-23 23:14:29.292064,usedcarsni.com/2014-Volkswagen-Polo-1-2-60-Match-Edition-5dr-310412487?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.6  TDCi  115  Zetec  S  5dr,7495,,100000,Manual 6 speed,Diesel,Hatchback,1.6,5.0,County antrim,2022-12-23 23:14:29.296063,usedcarsni.com/2014-Ford-Focus-1-6-TDCi-115-Zetec-S-5dr-310658630?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  3  5dr,7495,,99000,Manual,Diesel,Sport utility vehicle,1.7,5.0,Claudy,2022-12-23 23:14:29.301565,usedcarsni.com/2014-Kia-Sportage-1-7-CRDi-ISG-3-5dr-310992865?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Octavia 2.0  TDI  CR  Elegance  5dr,7495,,93000,Manual,Diesel,Saloon,2.0,5.0,Claudy,2022-12-23 23:14:29.306065,usedcarsni.com/2013-Skoda-Octavia-2-0-TDI-CR-Elegance-5dr-311280394?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Fabia 1.0  MPI  SE  5dr,7495,,0,,56848 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.311564,usedcarsni.com/2015-Skoda-Fabia-1-0-MPI-SE-5dr-311549955?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Insignia 1.6  CDTi  SRi  Nav  5dr  [Start  Stop],7495,,92197,Manual,Diesel,Estate,1.6,5.0,Ballyclare,2022-12-23 23:14:29.316564,usedcarsni.com/2016-Vauxhall-Insignia-1-6-CDTi-SRi-Nav-5dr-Start-Stop-311581448?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Zafira 1.6  CDTi  ecoFLEX  Exclusiv  5dr,7495,,0,,64153 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.322565,usedcarsni.com/2015-Vauxhall-Zafira-1-6-CDTi-ecoFLEX-Exclusiv-5dr-311583368?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr,7495,,0,,76000 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.327563,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-312119258?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A4 2.0  TDIe  SE  Technik  5dr,7495,,124000,Manual,Diesel,Estate,2.0,5.0,Claudy,2022-12-23 23:14:29.332565,usedcarsni.com/2014-Audi-A4-2-0-TDIe-SE-Technik-5dr-312198250?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 1.5  dCi  Ambiance  5dr,7495,,0,,48159 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.337563,usedcarsni.com/2017-Dacia-Sandero-Stepway-1-5-dCi-Ambiance-5dr-312239176?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
DS 3 1.6  BlueHDi  DStyle  Nav  2dr,7495,,72000,Manual,Diesel,Convertible,1.6,3.0,Larne,2022-12-23 23:14:29.342063,usedcarsni.com/2016-DS-3-1-6-BlueHDi-DStyle-Nav-2dr-312249224?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.0  EcoBoost  125  Zetec  S  3dr,7495,,0,,57404 Miles,Manual,0,0,3 door,2022-12-23 23:14:29.347062,usedcarsni.com/2015-Ford-Fiesta-1-0-EcoBoost-125-Zetec-S-3dr-312334160?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.2  16V  Dynamique  MediaNav  5dr,7495,,0,,46827 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.351564,usedcarsni.com/2015-Renault-Clio-1-2-16V-Dynamique-MediaNav-5dr-312580249?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  BlueMotion  Tech  Match  5dr,7495,,127000,Manual 6 speed,Diesel,Sport utility vehicle,2.0,5.0,Newtownabbey,2022-12-23 23:14:29.367063,usedcarsni.com/2014-Volkswagen-Tiguan-2-0-TDi-BlueMotion-Tech-Match-5dr-302290078?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 BLUE  HDI,7495,,0,,31000 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.381063,usedcarsni.com/2017-Peugeot-208-BLUE-HDI-307029035?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen DS5 2.0  HDi  DStyle  5dr,7495,,87000,Manual,Diesel,Hatchback,2.0,5.0,Limavady,2022-12-23 23:14:29.385563,usedcarsni.com/2013-Citroen-DS5-2-0-HDi-DStyle-5dr-307985691?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.7  CRDi  ISG  2  5dr,7495,,0,,76000 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.395064,usedcarsni.com/2012-Kia-Sportage-1-7-CRDi-ISG-2-5dr-309328253?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.5  TDCi  120  Titanium  5dr,7495,,93000,Manual,Diesel,Hatchback,1.5,5.0,Ballymoney,2022-12-23 23:14:29.399563,usedcarsni.com/2016-Ford-Focus-1-5-TDCi-120-Titanium-5dr-309388847?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,7495,,73000,Manual,Diesel,Sport utility vehicle,1.7,5.0,Ballymoney,2022-12-23 23:14:29.404563,usedcarsni.com/2015-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-309730111?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=159&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Convertible 2Dr,7499,,0,,49691 Miles,Manual,0,0,2 door,2022-12-23 23:14:29.969565,usedcarsni.com/2013-MINI-Convertible-2Dr-312268318?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.2  Puretech  110  Flair  5Dr,7499,,0,,79900 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.974065,usedcarsni.com/2018-Citroen-C3-1-2-Puretech-110-Flair-5Dr-312272982?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Insignia 1.6  Cdti  Sri  Vx-Line  5Dr  [Start  Stop],7499,,0,,72000 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.979563,usedcarsni.com/2016-Vauxhall-Insignia-1-6-Cdti-Sri-Vx-Line-5Dr-Start-Stop-312332184?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Up 1.0  Move    5Dr,7499,,0,,59630 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.985564,usedcarsni.com/2017-Volkswagen-Up-1-0-Move-5Dr-312335185?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Aygo 1.0  Vvt-I  X-Play  5Dr,7499,,0,,25125 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.991064,usedcarsni.com/2018-Toyota-Aygo-1-0-Vvt-I-X-Play-5Dr-312379109?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  Design  5Dr,7499,,0,,39664 Miles,Manual,0,0,5 door,2022-12-23 23:14:29.996064,usedcarsni.com/2018-Vauxhall-Corsa-1-4-Design-5Dr-312446007?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  Se  Nav  5Dr,7499,,0,,49882 Miles,Manual,0,0,5 door,2022-12-23 23:14:30.002063,usedcarsni.com/2018-Vauxhall-Corsa-1-4-Se-Nav-5Dr-312446260?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.4  Design  5Dr,7499,,0,,38241 Miles,Manual,0,0,5 door,2022-12-23 23:14:30.007063,usedcarsni.com/2018-Vauxhall-Corsa-1-4-Design-5Dr-312446551?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus,7500,,96000,,,Hatchback,0,4.0,Co fermanagh,2022-12-23 23:14:30.011563,usedcarsni.com/2014-Ford-Focus-307084458?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda Civic 2.0  i-VTEC  Type  R  GT  3dr,7500,,81000,Manual,Petrol,Hatchback,2.0,3.0,Belfast,2022-12-23 23:14:30.017065,usedcarsni.com/2007-Honda-Civic-2-0-i-VTEC-Type-R-GT-3dr-312067772?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr  [Technology  Pack],7500,,82000,Manual,Diesel,Hatchback,1.6,5.0,Ballymena,2022-12-23 23:14:30.022565,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-Technology-Pack-310491503?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  HDi  625Kg  Enterprise  75ps,7500,,55332,MANUAL,Diesel,Van,1.6,0,Maghera,2022-12-23 23:14:30.029064,usedcarsni.com/2014-Citroen-Berlingo-1-6-HDi-625Kg-Enterprise-75ps-312118605?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  BluePerform  EfficientDynamics  5dr,7500,,123000,Manual,Diesel,Estate,2.0,5.0,Sion mills,2022-12-23 23:14:30.035065,usedcarsni.com/2014-BMW-3-Series-320d-BluePerform-EfficientDynamics-5dr-312427762?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai i10 1.0  Premium  5dr,7500,,50000,Manual,Petrol,Hatchback,1.0,5.0,Newtownards,2022-12-23 23:14:30.065563,usedcarsni.com/2017-Hyundai-i10-1-0-Premium-5dr-303104985?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.6  TDCi  115  Zetec  5dr,7500,,66000,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2022-12-23 23:14:30.086066,usedcarsni.com/2014-Ford-Focus-1-6-TDCi-115-Zetec-5dr-304012226?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.6  CDTi  16V  Design  5dr,7500,,88900,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2022-12-23 23:14:30.093563,usedcarsni.com/2017-Vauxhall-Astra-1-6-CDTi-16V-Design-5dr-305161384?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen Berlingo 1.6  HDi  625Kg  Enterprise  75ps,7500,,131000,Manual,Diesel,Van,1.6,0,Dungannon,2022-12-23 23:14:30.101564,usedcarsni.com/2015-Citroen-Berlingo-1-6-HDi-625Kg-Enterprise-75ps-310886138?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Sharan 2.0  TDI  CR  BlueMotion  Tech  140  SE  5dr,7500,,138377,Manual,Diesel,MPV,2.0,5.0,Richhill,2022-12-23 23:14:30.110064,usedcarsni.com/2014-Volkswagen-Sharan-2-0-TDI-CR-BlueMotion-Tech-140-SE-5dr-302533735?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.5  Cooper  D  3dr  Auto,7500,,80000,Automatic/Other,Diesel,Hatchback,1.5,3.0,Belfast,2022-12-23 23:14:30.115564,usedcarsni.com/2015-MINI-Hatch-1-5-Cooper-D-3dr-Auto-312308209?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  110  SE  5dr,7500,,125000,Manual,Diesel,Estate,1.6,5.0,Lisnaskea,2022-12-23 23:14:30.121563,usedcarsni.com/2016-Volkswagen-Golf-1-6-TDI-110-SE-5dr-305777633?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=161&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  SE  5dr,7595,,109000,Manual,Diesel,Hatchback,1.6,5.0,Omagh,2022-12-23 23:14:30.684063,usedcarsni.com/2014-Volkswagen-Golf-1-6-TDI-105-SE-5dr-310699981?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.5  dCi  Tekna  5dr,7595,,116000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Lisburn,2022-12-23 23:14:30.688563,usedcarsni.com/2014-Nissan-Qashqai-1-5-dCi-Tekna-5dr-311538548?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.2  16V  Dynamique  Nav  5dr,7595,,43000,Manual,Petrol,Hatchback,1.1,5.0,Lisburn,2022-12-23 23:14:30.693064,usedcarsni.com/2016-Renault-Clio-1-2-16V-Dynamique-Nav-5dr-306971048?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
SsangYong Tivoli 1.6  SE  5dr,7595,,20000,Manual,Petrol,Sport utility vehicle,1.6,5.0,Antrim,2022-12-23 23:14:30.697564,usedcarsni.com/2017-SsangYong-Tivoli-1-6-SE-5dr-310764627?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 0.9  TCe  Essential  5dr,7595,,0,,30957 Miles,Manual,0,0,5 door,2022-12-23 23:14:30.703065,usedcarsni.com/2018-Dacia-Sandero-Stepway-0-9-TCe-Essential-5dr-305254578?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Adam 1.4i  Slam  3dr,7595,,0,,55524 Miles,Manual,0,0,3 door,2022-12-23 23:14:30.709063,usedcarsni.com/2016-Vauxhall-Adam-1-4i-Slam-3dr-307242726?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 1.5  dCi  90  Dynamique  Nav  5dr,7600,,57219,Manual,Diesel,Sport utility vehicle,1.5,5.0,Newtownards,2022-12-23 23:14:30.714565,usedcarsni.com/2015-Renault-Captur-1-5-dCi-90-Dynamique-Nav-5dr-303098333?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Scirocco 2.0  TDi  BlueMotion  Tech  3dr  DSG  [Nav],7600,,71000,Semi-Automatic,Diesel,Hatchback,2.0,2.0,County antrim,2022-12-23 23:14:30.720064,usedcarsni.com/2013-Volkswagen-Scirocco-2-0-TDi-BlueMotion-Tech-3dr-DSG-Nav-311654666?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  Sport  5dr,7650,,91000,Manual,Diesel,Hatchback,1.6,5.0,County derry / londonderry,2022-12-23 23:14:30.726064,usedcarsni.com/2013-Audi-A3-1-6-TDI-Sport-5dr-308214454?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=163&price_from=0&price_to=0&trans_type=0&user_type=0,
