title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
MINI Hatch 1.6  Cooper  Bayswater  3dr,6750,,0,Manual,Petrol,Hatchback,1.6,3.0,Coleraine,2023-02-12 22:55:08.817018,usedcarsni.com/2013-MINI-Hatch-1-6-Cooper-Bayswater-3dr-313297378?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  Premium  5dr  2WD,6750,,82000,Manual,Diesel,Sport utility vehicle,1.7,5.0,Armagh,2023-02-12 22:55:08.818018,usedcarsni.com/2013-Hyundai-ix35-1-7-CRDi-Premium-5dr-2WD-314072021?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Fiat 500 1.2  Pop  3dr,6750,,46000,Manual,Petrol,Hatchback,1.2,3.0,Antrim,2023-02-12 22:55:08.819019,usedcarsni.com/2016-Fiat-500-1-2-Pop-3dr-311792309?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.4  SE  5dr  DSG,6775,,60533,Automatic,Petrol,Hatchback,1.4,5.0,Coleraine,2023-02-12 22:55:08.820328,usedcarsni.com/2010-Volkswagen-Polo-1-4-SE-5dr-DSG-308453148?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Corsa 1.3  CDTI  [95]  ecoFLEX  Design  5dr,6790,,55254,Manual,Diesel,Hatchback,1.2,5.0,Larne,2023-02-12 22:55:08.821520,usedcarsni.com/2016-Vauxhall-Corsa-1-3-CDTI-95-ecoFLEX-Design-5dr-314885227?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.5  One  D  3dr,6790,,0,,118210 Miles,Manual,0,0,3 door,2023-02-12 22:55:08.822518,usedcarsni.com/2014-MINI-Hatch-1-5-One-D-3dr-314475643?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 3 Series 320d  EfficientDynamics  4dr,6795,,119000,Manual 6 speed,Diesel,Saloon,2.0,4.0,Crumlin,2023-02-12 22:55:08.824018,usedcarsni.com/2012-BMW-3-Series-320d-EfficientDynamics-4dr-304132379?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Hyundai ix35 1.7  CRDi  Blue  Drive  Premium  5dr  [Leather]  2WD,6795,,0,,105000 Miles,Manual,0,0,5 door,2023-02-12 22:55:08.825018,usedcarsni.com/2014-Hyundai-ix35-1-7-CRDi-Blue-Drive-Premium-5dr-Leather-2WD-304291433?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Land Rover Range Rover Sport 4.2  V8  Supercharged  5dr  Auto,6795,,75859,Automatic/Other,Petrol,Sport utility vehicle,4.2,5.0,Ballymena,2023-02-12 22:55:08.826018,usedcarsni.com/2006-Land-Rover-Range-Rover-Sport-4-2-V8-Supercharged-5dr-Auto-305679979?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Tiguan 2.0  TDi  BlueMotion  Tech  S  110  5dr  [2WD],6795,,117000,Manual 6 speed,Diesel,Sport utility vehicle,2.0,5.0,Crumlin,2023-02-12 22:55:08.827018,usedcarsni.com/2012-Volkswagen-Tiguan-2-0-TDi-BlueMotion-Tech-S-110-5dr-2WD-306291187?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW X1 xDrive  18d  M  Sport  5dr,6795,,113000,Manual 6 speed,Diesel,Sport utility vehicle,2.0,5.0,Crumlin,2023-02-12 22:55:08.828018,usedcarsni.com/2012-BMW-X1-xDrive-18d-M-Sport-5dr-309166600?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=109&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Astra 1.6  CDTi  16V  ecoFLEX  SRi  5dr,6795,,97000,Manual,Diesel,Hatchback,1.6,5.0,Limavady,2023-02-12 22:55:09.361424,usedcarsni.com/2016-Vauxhall-Astra-1-6-CDTi-16V-ecoFLEX-SRi-5dr-313692674?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  100  Access  5dr,6795,,80000,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2023-02-12 22:55:09.362921,usedcarsni.com/2017-Peugeot-308-1-6-BlueHDi-100-Access-5dr-311785831?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.6  BlueHDi  Allure  5dr  [Start  Stop],6799,,70000,Manual,Diesel,Hatchback,1.6,5.0,Castlederg,2023-02-12 22:55:09.363920,usedcarsni.com/2016-Peugeot-208-1-6-BlueHDi-Allure-5dr-Start-Stop-308675725?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.2  Vti  Vtr+  5Dr,6799,,0,,29250 Miles,Manual,0,0,5 door,2023-02-12 22:55:09.364920,usedcarsni.com/2014-Citroen-C3-1-2-Vti-Vtr-5Dr-314794566?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Juke 1.5  dCi  Tekna  5dr,6800,,86000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Armagh,2023-02-12 22:55:09.366422,usedcarsni.com/2015-Nissan-Juke-1-5-dCi-Tekna-5dr-305382503?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes CLK-Class 200K  Avantgarde  2dr  [184]  Tip  Auto,6825,,57280,Semi-Automatic,Petrol,Convertible,1.8,2.0,Newtownards,2023-02-12 22:55:09.367422,usedcarsni.com/2008-Mercedes-CLK-Class-200K-Avantgarde-2dr-184-Tip-Auto-314416567?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 108 1.2  PureTech  Feline  Nav  3dr,6835,,61732,Manual,Petrol,Hatchback,1.2,3.0,Newtownards,2023-02-12 22:55:09.368922,usedcarsni.com/2016-Peugeot-108-1-2-PureTech-Feline-Nav-3dr-311788257?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.4  Match  5dr,6845,,43000,Manual,Petrol,Hatchback,1.4,5.0,Ballymena,2023-02-12 22:55:09.369921,usedcarsni.com/2012-Volkswagen-Polo-1-4-Match-5dr-312547617?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot Partner 850  1.6  BlueHDi  100  Professional  Van  [non  SS],6850,,89504,Manual,Diesel,Van,1.6,0,Forkhill,2023-02-12 22:55:09.370920,usedcarsni.com/2016-Peugeot-Partner-850-1-6-BlueHDi-100-Professional-Van-non-SS-309917901?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A8 3.0  TDI  Quattro  Sport  4dr  Tip  Auto,6850,,122000,Semi-Automatic,Diesel,Saloon,3.0,4.0,Enniskillen,2023-02-12 22:55:09.371920,usedcarsni.com/2009-Audi-A8-3-0-TDI-Quattro-Sport-4dr-Tip-Auto-311279785?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  100  Access  5dr,6850,,77453,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2023-02-12 22:55:09.372920,usedcarsni.com/2016-Peugeot-308-1-6-BlueHDi-100-Access-5dr-313788099?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Insignia 2.0  CDTi  [170]  ecoFLEX  Design  Nav  5dr  [Start  Stop],6850,,81000,Manual,Diesel,Hatchback,2.0,5.0,Belfast,2023-02-12 22:55:09.374422,usedcarsni.com/2017-Vauxhall-Insignia-2-0-CDTi-170-ecoFLEX-Design-Nav-5dr-Start-Stop-313792990?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.2  TSI  S  3dr,6850,,93000,Manual,Petrol,Hatchback,1.2,3.0,Lisburn,2023-02-12 22:55:09.375420,usedcarsni.com/2013-Volkswagen-Golf-1-2-TSI-S-3dr-314078545?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Fiat 500 1.2  Lounge  3dr  [Start  Stop],6850,,26000,Manual,Petrol,Hatchback,1.2,3.0,Belfast,2023-02-12 22:55:09.376923,usedcarsni.com/2015-Fiat-500-1-2-Lounge-3dr-Start-Stop-314760480?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  SE  5dr,6850,,129000,Manual,Diesel,Hatchback,1.6,5.0,Strabane,2023-02-12 22:55:09.377920,usedcarsni.com/2014-Audi-A3-1-6-TDI-SE-5dr-314540485?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 3008 1.6  BlueHDi  120  Allure  5dr,6850,,104000,Manual,Diesel,Sport utility vehicle,1.6,5.0,Belfast,2023-02-12 22:55:09.378921,usedcarsni.com/2015-Peugeot-3008-1-6-BlueHDi-120-Allure-5dr-314177160?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 118d  Sport  5dr,6850,,89000,Manual,Diesel,Hatchback,2.0,5.0,Belfast,2023-02-12 22:55:09.380420,usedcarsni.com/2012-BMW-1-Series-118d-Sport-5dr-314333530?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 116d  Sport  5dr,6850,,114000,Manual,Diesel,Hatchback,2.0,5.0,Portglenone,2023-02-12 22:55:09.381421,usedcarsni.com/2014-BMW-1-Series-116d-Sport-5dr-304478802?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI Hatch 1.5  One  D  3dr,6850,,75000,Manual,Diesel,Hatchback,1.5,3.0,Warrenpoint,2023-02-12 22:55:09.382420,usedcarsni.com/2014-MINI-Hatch-1-5-One-D-3dr-306935058?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr,6850,,107000,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2023-02-12 22:55:09.383421,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-313725899?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=111&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr,6900,,10000,Manual,Diesel,Hatchback,1.6,5.0,Coagh,2023-02-12 22:55:09.965100,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-313341396?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford S-Max 2.0  TDCi  140  Zetec  5dr,6900,,94829,Manual,Diesel,MPV,2.0,5.0,Irvinestown,2023-02-12 22:55:09.966100,usedcarsni.com/2013-Ford-S-Max-2-0-TDCi-140-Zetec-5dr-314233228?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.6  THP  GTi  Prestige  3dr,6925,,45000,Manual,Petrol,Hatchback,1.6,3.0,Cloughey,2023-02-12 22:55:09.967600,usedcarsni.com/2017-Peugeot-208-1-6-THP-GTi-Prestige-3dr-314335776?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  120  Active  5dr,6945,,89997,Manual,DIESEL,Estate,1.6,5.0,Co.down,2023-02-12 22:55:09.968600,usedcarsni.com/2016-Peugeot-308-1-6-BlueHDi-120-Active-5dr-296462857?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 308 1.6  BlueHDi  120  Allure  5dr,6945,,95000,Manual,DIESEL,Hatchback,1.6,5.0,Co.down,2023-02-12 22:55:09.969600,usedcarsni.com/2016-Peugeot-308-1-6-BlueHDi-120-Allure-5dr-307894176?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 116d  Sport,6950,,106000,,,Hatchback,0.1,2.0,Moira,2023-02-12 22:55:09.970600,usedcarsni.com/2013-BMW-1-Series-116d-Sport-298595031?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Toyota Land Cruiser 3.0  D-4D  LC4  5dr  Auto  [5],6950,,165000,Automatic,Diesel,Sport utility vehicle,3.0,5.0,Moira,2023-02-12 22:55:09.972098,usedcarsni.com/2006-Toyota-Land-Cruiser-3-0-D-4D-LC4-5dr-Auto-5-299390765?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.6  TDCi  Zetec  S  3dr,6950,,97746,Manual,Diesel,Hatchback,1.6,3.0,Enniskillen,2023-02-12 22:55:09.973100,usedcarsni.com/2014-Ford-Fiesta-1-6-TDCi-Zetec-S-3dr-301504259?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Polo 1.4  TDI  SE  5dr,6950,,87785,Manual,Diesel,Hatchback,1.4,5.0,Jonesborough,2023-02-12 22:55:09.974100,usedcarsni.com/2016-Volkswagen-Polo-1-4-TDI-SE-5dr-305735596?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW X5 3.0d  M  Sport  5dr  Auto,6950,,172000,Automatic,Diesel,Sport utility vehicle,3.0,5.0,Moira,2023-02-12 22:55:09.975100,usedcarsni.com/2008-BMW-X5-3-0d-M-Sport-5dr-Auto-307025919?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Honda CR-Z 1.5  IMA  Sport  Hybrid  3dr,6950,,84978,Manual,Hybrid Electric,Hatchback,1.5,3.0,Enniskillen,2023-02-12 22:55:09.976100,usedcarsni.com/2010-Honda-CR-Z-1-5-IMA-Sport-Hybrid-3dr-308172059?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  TDi  140  BlueMotion  Tech  GT  5dr  [Leather],6950,,105000,Manual,Diesel,Hatchback,2.0,5.0,Moira,2023-02-12 22:55:09.977600,usedcarsni.com/2012-Volkswagen-Golf-2-0-TDi-140-BlueMotion-Tech-GT-5dr-Leather-309618470?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  105  SE  5dr,6950,,129000,Manual,Diesel,Hatchback,1.6,5.0,Moira,2023-02-12 22:55:09.978604,usedcarsni.com/2013-Volkswagen-Golf-1-6-TDI-105-SE-5dr-310007644?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C1 1.2  PureTech  Flair  5dr,6950,,21000,Manual,Petrol,Hatchback,1.2,5.0,Coleraine,2023-02-12 22:55:09.980100,usedcarsni.com/2018-Citroen-C1-1-2-PureTech-Flair-5dr-310190667?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Leon 1.6  TDI  SE  5dr  [Technology  Pack],6950,,103000,Manual,Diesel,Hatchback,1.6,5.0,Cookstown,2023-02-12 22:55:09.981100,usedcarsni.com/2014-Seat-Leon-1-6-TDI-SE-5dr-Technology-Pack-310420090?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Twingo 1.0  SCE  Play  5dr,6950,,9450,Manual,PETROL,Hatchback,1.0,5.0,Lurgan,2023-02-12 22:55:09.982100,usedcarsni.com/2017-Renault-Twingo-1-0-SCE-Play-5dr-311064257?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A3 1.6  TDI  Sport  5dr,6950,,98000,Manual 6 speed,Diesel,Hatchback,1.6,5.0,Newry,2023-02-12 22:55:09.983600,usedcarsni.com/2013-Audi-A3-1-6-TDI-Sport-5dr-311831884?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Passat 2.0  R-Line  TDI  CR  DPF  4dr  DSG,6950,,59000,Semi-Automatic,Diesel,Saloon,2.0,4.0,Dungannon,2023-02-12 22:55:09.984600,usedcarsni.com/2010-Volkswagen-Passat-2-0-R-Line-TDI-CR-DPF-4dr-DSG-312204664?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Peugeot 208 1.2  PureTech  82  Active  3dr,6950,,37000,Manual,Petrol,Hatchback,1.2,3.0,Newtownards,2023-02-12 22:55:09.985600,usedcarsni.com/2016-Peugeot-208-1-2-PureTech-82-Active-3dr-312210217?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A1 1.4  TFSI  S  Line  3dr,6950,,92000,Manual 6 speed,Petrol,Hatchback,1.4,3.0,Carrickfergus,2023-02-12 22:55:09.987100,usedcarsni.com/2011-Audi-A1-1-4-TFSI-S-Line-3dr-312308343?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=113&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.5  dCi  Acenta  Premium  5dr,6950,,105000,Manual,DIESEL,Sport utility vehicle,1.5,5.0,Lurgan,2023-02-12 22:55:10.538105,usedcarsni.com/2014-Nissan-Qashqai-1-5-dCi-Acenta-Premium-5dr-314671921?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A6 3.0  TDI  Quattro  S  Line  5dr  S  Tronic,6950,,158207,Automatic/Other,Diesel,Estate,3.0,5.0,Fintona,2023-02-12 22:55:10.539602,usedcarsni.com/2011-Audi-A6-3-0-TDI-Quattro-S-Line-5dr-S-Tronic-314765997?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.2  S  5dr  [AC],6950,,43000,Manual,Petrol,Hatchback,1.2,5.0,Newtownards,2023-02-12 22:55:10.540601,usedcarsni.com/2015-Seat-Ibiza-1-2-S-5dr-AC-314881859?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 116i  Sport  5dr,6950,,78466,Manual,Petrol,Hatchback,1.6,5.0,Ballymoney,2023-02-12 22:55:10.541602,usedcarsni.com/2013-BMW-1-Series-116i-Sport-5dr-314886939?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.25  82  Zetec  5dr,6950,,36256,Manual,Petrol,Hatchback,1.2,5.0,Omagh,2023-02-12 22:55:10.542601,usedcarsni.com/2014-Ford-Fiesta-1-25-82-Zetec-5dr-314892846?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 1 Series 118d  Exclusive  Edition  2dr,6950,,62274,Manual,Diesel,Coupe,2.0,2.0,Omagh,2023-02-12 22:55:10.544101,usedcarsni.com/2012-BMW-1-Series-118d-Exclusive-Edition-2dr-314893689?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.5  dCi  Acenta  Premium  5dr,6950,,0,,105000 Miles,Manual,0,0,5 door,2023-02-12 22:55:10.545101,usedcarsni.com/2014-Nissan-Qashqai-1-5-dCi-Acenta-Premium-5dr-314906765?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
Fiat 500 1.2  LOUNGE  3dr  69  BHP  Full  Service  History  MOT  Sep...,6950,,44000,Manual,PETROL,Hatchback,1.2,3.0,Newtownabbey,2023-02-12 22:55:10.546103,usedcarsni.com/2016-Fiat-500-1-2-LOUNGE-3dr-69-BHP-Full-Service-History-MOT-Sep-313641399?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ibiza 1.0  SE  Technology  5dr,6950,,71000,Manual,PETROL,Hatchback,1.0,5.0,Newtownabbey,2023-02-12 22:55:10.547102,usedcarsni.com/2016-Seat-Ibiza-1-0-SE-Technology-5dr-313756649?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 1.5  dCi  90  Dynamique  MediaNav  Energy  5dr,6950,,72000,Manual,DIESEL,Sport utility vehicle,1.5,5.0,Newtownabbey,2023-02-12 22:55:10.548104,usedcarsni.com/2013-Renault-Captur-1-5-dCi-90-Dynamique-MediaNav-Energy-5dr-314791153?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,
