title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files
Nissan Qashqai 1.5  dCi  115  N-Connecta  5dr,15995,,0,,18100 Miles,Manual,0,0,5 door,2022-10-08 20:54:50.526718,usedcarsni.com/2018-Nissan-Qashqai-1-5-dCi-115-N-Connecta-5dr-307627637?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=547&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.5  dCi  115  N-Connecta  5dr,15995,,33000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Limavady,2022-10-08 20:54:50.530218,usedcarsni.com/2019-Nissan-Qashqai-1-5-dCi-115-N-Connecta-5dr-307877087?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=547&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi Q3 2.0  TDI  S  Line  Navigation  5dr,15995,,60000,Manual,Diesel,Sport utility vehicle,2.0,5.0,Magherafelt,2022-10-08 20:54:50.533718,usedcarsni.com/2016-Audi-Q3-2-0-TDI-S-Line-Navigation-5dr-307880536?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=547&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.0  EcoBoost  125  ST-Line  5dr,15995,,0,,31028 Miles,Manual,0,0,5 door,2022-10-08 20:54:50.538719,usedcarsni.com/2020-Ford-Focus-1-0-EcoBoost-125-ST-Line-5dr-307904773?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=547&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Grand C-MAX 1.5  TDCi  Zetec  5dr,15995,,0,,15623 Miles,Manual,0,0,5 door,2022-10-08 20:54:50.542720,usedcarsni.com/2019-Ford-Grand-C-MAX-1-5-TDCi-Zetec-5dr-307935034?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=547&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 4 Series 428i  Luxury  5dr  Auto  [Professional  Media],15995,,0,,80514 Miles,Semi-Auto,0,0,5 door,2022-10-08 20:54:50.547218,usedcarsni.com/2015-BMW-4-Series-428i-Luxury-5dr-Auto-Professional-Media-307951263?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=547&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 1.5  EcoBoost  ST-Line  5dr  2WD,15995,,0,,34801 Miles,Manual,0,0,5 door,2022-10-08 20:54:50.551218,usedcarsni.com/2019-Ford-Kuga-1-5-EcoBoost-ST-Line-5dr-2WD-308026244?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=547&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Fiesta 1.5  EcoBoost  ST-3  3dr,15995,,0,,38651 Miles,Manual,0,0,3 door,2022-10-08 20:54:51.252751,usedcarsni.com/2018-Ford-Fiesta-1-5-EcoBoost-ST-3-3dr-308587486?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes C-Class C200d  Sport  4dr,15995,,40791,Manual,Diesel,Saloon,1.6,4.0,Lisburn,2022-10-08 20:54:51.256751,usedcarsni.com/2017-Mercedes-C-Class-C200d-Sport-4dr-308603399?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Passat 2.0  TDI  SE  Business  5dr,15995,,0,,57000 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.261254,usedcarsni.com/2019-Volkswagen-Passat-2-0-TDI-SE-Business-5dr-308610620?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
BMW 4 Series 420d  M  Sport  2dr  Auto,15995,,84150,Semi-Automatic,Diesel,Convertible,2.0,2.0,Newtownabbey,2022-10-08 20:54:51.265751,usedcarsni.com/2016-BMW-4-Series-420d-M-Sport-2dr-Auto-308691929?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.3  DiG-T  Acenta  Premium  5dr,15995,,0,,19317 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.270751,usedcarsni.com/2019-Nissan-Qashqai-1-3-DiG-T-Acenta-Premium-5dr-308704833?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Citroen C3 1.2  PureTech  Sense  5dr,15995,,100,Manual,Petrol,Hatchback,1.2,5.0,Newry,2022-10-08 20:54:51.274751,usedcarsni.com/2022-Citroen-C3-1-2-PureTech-Sense-5dr-308718038?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI HATCHBACK 2.0  Cooper  S  3dr  Auto,15995,,0,,23061 Miles,Semi-Auto,0,0,3 door,2022-10-08 20:54:51.279760,usedcarsni.com/2016-MINI-HATCHBACK-2-0-Cooper-S-3dr-Auto-308724220?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.5  dCi  115  Tekna  5dr,15995,,0,,39611 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.286254,usedcarsni.com/2018-Nissan-Qashqai-1-5-dCi-115-Tekna-5dr-308741625?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.0  EcoBoost  125  Titanium  5dr,15995,,0,,28990 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.291253,usedcarsni.com/2020-Ford-Focus-1-0-EcoBoost-125-Titanium-5dr-308745390?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 2.0  TDI  184  GTD  3dr  DSG,15995,,88000,Semi-Automatic,Diesel,Hatchback,2.0,3.0,Belfast,2022-10-08 20:54:51.294751,usedcarsni.com/2017-Volkswagen-Golf-2-0-TDI-184-GTD-3dr-DSG-308755369?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Seat Ateca 1.6  TDI  SE  [EZ]  5dr  DSG,15995,,52000,Semi-Automatic,Diesel,Sport utility vehicle,1.6,5.0,Limavady,2022-10-08 20:54:51.299253,usedcarsni.com/2019-Seat-Ateca-1-6-TDI-SE-EZ-5dr-DSG-308758635?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Dacia Sandero Stepway 1.0  TCe  Prestige  5dr,15999,,0,,100 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.303753,usedcarsni.com/2022-Dacia-Sandero-Stepway-1-0-TCe-Prestige-5dr-305202899?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Vauxhall Grandland X 1.2  Turbo  Se  5Dr,15999,,0,,12759 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.307754,usedcarsni.com/2020-Vauxhall-Grandland-X-1-2-Turbo-Se-5Dr-305440211?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz GLA 200D  Se  5Dr,15999,,0,,43532 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.313252,usedcarsni.com/2017-Mercedes-Benz-GLA-200D-Se-5Dr-305856096?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A7 3.0  Tdi  Quattro  272  S  Line  5Dr  S  Tronic,15999,,0,,80564 Miles,Automatic,0,0,5 door,2022-10-08 20:54:51.317752,usedcarsni.com/2015-Audi-A7-3-0-Tdi-Quattro-272-S-Line-5Dr-S-Tronic-306141113?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda CX-5 2.2d  SE-L  Nav  5dr,15999,,0,,49963 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.322253,usedcarsni.com/2018-Mazda-CX-5-2-2d-SE-L-Nav-5dr-306563969?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  Tdi  Match  5Dr  Dsg,15999,,0,,40839 Miles,Automatic,0,0,5 door,2022-10-08 20:54:51.326752,usedcarsni.com/2019-Volkswagen-Golf-1-6-Tdi-Match-5Dr-Dsg-306609975?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Stonic 1.0T  GDi  3  5dr  Auto,15999,,0,,22011 Miles,Automatic,0,0,5 door,2022-10-08 20:54:51.330751,usedcarsni.com/2019-Kia-Stonic-1-0T-GDi-3-5dr-Auto-306667775?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Suzuki Vitara 1.4  Boosterjet  Sz5  Allgrip  5Dr,15999,,0,,34000 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.335751,usedcarsni.com/2019-Suzuki-Vitara-1-4-Boosterjet-Sz5-Allgrip-5Dr-306764589?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda 2 1.5  Skyactiv  G  GT  Sport  Nav  5dr,15999,,0,,1500 Miles,Manual,0,0,5 door,2022-10-08 20:54:51.339753,usedcarsni.com/2021-Mazda-2-1-5-Skyactiv-G-GT-Sport-Nav-5dr-307095695?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=549&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.5  EcoBlue  120  Titanium  5dr,16000,,0,,23880 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.056655,usedcarsni.com/2019-Ford-Focus-1-5-EcoBlue-120-Titanium-5dr-306705552?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.0  EcoBoost  125  ST-Line  5dr,16000,,0,,8890 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.061156,usedcarsni.com/2019-Ford-Focus-1-0-EcoBoost-125-ST-Line-5dr-306790410?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 1.5  TDCi  Titanium  Edition  5dr  2WD,16000,,0,,38874 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.064657,usedcarsni.com/2019-Ford-Kuga-1-5-TDCi-Titanium-Edition-5dr-2WD-307057148?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Ranger Pick  Up  Double  Cab  Wildtrak  3.2  TDCi  200  Auto,16000,,0,,89000 Miles,1002kg,0,0,4 door,2022-10-08 20:54:52.069154,usedcarsni.com/2015-Ford-Ranger-Pick-Up-Double-Cab-Wildtrak-3-2-TDCi-200-Auto-307168498?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Focus 1.0  EcoBoost  125  Titanium  5dr,16000,,0,,32257 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.073655,usedcarsni.com/2020-Ford-Focus-1-0-EcoBoost-125-Titanium-5dr-307538855?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 2.0  TDCi  Titanium  Edition  5dr  2WD,16000,,0,,38287 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.077658,usedcarsni.com/2019-Ford-Kuga-2-0-TDCi-Titanium-Edition-5dr-2WD-307604300?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford C-max 1.5  EcoBoost  Titanium  5dr  Powershift,16000,,0,,13369 Miles,Automatic,0,0,5 door,2022-10-08 20:54:52.082154,usedcarsni.com/2019-Ford-C-max-1-5-EcoBoost-Titanium-5dr-Powershift-308646694?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford EcoSport 1.0  EcoBoost  125  ST-Line  5dr  Auto,16000,,0,,17499 Miles,SEMI-AUTO,0,0,5 door,2022-10-08 20:54:52.087657,usedcarsni.com/2019-Ford-EcoSport-1-0-EcoBoost-125-ST-Line-5dr-Auto-308725536?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.0  TCe  90  Iconic  5dr,16000,,0,,7532 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.092156,usedcarsni.com/2022-Renault-Clio-1-0-TCe-90-Iconic-5dr-308443129?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A6 S6  TFSI  Quattro  4dr  S  Tronic,16100,,96500,Automatic/Other,Petrol,Saloon,4.0,4.0,Belfast,2022-10-08 20:54:52.095654,usedcarsni.com/2013-Audi-A6-S6-TFSI-Quattro-4dr-S-Tronic-306122877?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Navara Double  Cab  Pick  Up  N-Connecta  2.3dCi  190  4WD  Auto,16150,,87000,Automatic,Diesel,Pickup,2.3,0,Magherafelt,2022-10-08 20:54:52.099156,usedcarsni.com/2017-Nissan-Navara-Double-Cab-Pick-Up-N-Connecta-2-3dCi-190-4WD-Auto-308327867?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Qashqai 1.6  dCi  N-Connecta  5dr,16190,,0,,26606 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.105654,usedcarsni.com/2018-Nissan-Qashqai-1-6-dCi-N-Connecta-5dr-292506668?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia XCeed 1.0T  GDi  ISG  2  5dr,16195,,0,,9168 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.110153,usedcarsni.com/2020-Kia-XCeed-1-0T-GDi-ISG-2-5dr-306512425?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Octavia 1.4  TSI  SE  L  5dr  DSG,16195,,0,,24658 Miles,DSG,0,0,5 door,2022-10-08 20:54:52.114654,usedcarsni.com/2018-Skoda-Octavia-1-4-TSI-SE-L-5dr-DSG-308638615?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Captur 1.3  Tce  130  Iconic  5Dr,16199,,0,,28614 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.120154,usedcarsni.com/2020-Renault-Captur-1-3-Tce-130-Iconic-5Dr-308422596?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Nissan Navara Double  Cab  Pick  Up  Tekna  2.3dCi  190  4WD  Auto,16200,,0,,105412 Miles,1054kg,0,0,2.3 l,2022-10-08 20:54:52.124654,usedcarsni.com/2017-Nissan-Navara-Double-Cab-Pick-Up-Tekna-2-3dCi-190-4WD-Auto-297442843?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes CLA-Class CLA  220d  [177]  AMG  Sport  4dr  Tip  Auto,16200,,58000,Automatic/Other,Diesel,Saloon,2.1,4.0,Omagh,2022-10-08 20:54:52.128153,usedcarsni.com/2016-Mercedes-CLA-Class-CLA-220d-177-AMG-Sport-4dr-Tip-Auto-308518540?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 2.0  TDCi  ST-Line  X  5dr  2WD,16200,,0,,41166 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.133655,usedcarsni.com/2018-Ford-Kuga-2-0-TDCi-ST-Line-X-5dr-2WD-308543112?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.6  TDI  GT  5dr  DSG,16245,,0,,32819 Miles,Automatic,0,0,5 door,2022-10-08 20:54:52.139155,usedcarsni.com/2018-Volkswagen-Golf-1-6-TDI-GT-5dr-DSG-298304432?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Octavia 1.6  TDI  SE  Technology  5dr  DSG,16250,,35300,Automatic,Diesel,Saloon,1.6,5.0,Moneymore,2022-10-08 20:54:52.143155,usedcarsni.com/2019-Skoda-Octavia-1-6-TDI-SE-Technology-5dr-DSG-293217270?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=551&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda CX-3 2.0  Sport  Nav  +  5dr,16295,,0,,23265 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.831397,usedcarsni.com/2019-Mazda-CX-3-2-0-Sport-Nav-5dr-301474614?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
MINI HATCHBACK 1.5  Cooper  Sport  II  5dr,16295,,0,,25335 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.835896,usedcarsni.com/2019-MINI-HATCHBACK-1-5-Cooper-Sport-II-5dr-301616624?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Mitsubishi L200 Double  Cab  DI-D  178  Titan  4WD,16295,,27100,Manual,Diesel,Pickup,2.4,4.0,Donemana,2022-10-08 20:54:52.840396,usedcarsni.com/2017-Mitsubishi-L200-Double-Cab-DI-D-178-Titan-4WD-302097175?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.6  CRDi  ISG  2  5dr,16295,,0,,43644 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.845396,usedcarsni.com/2019-Kia-Sportage-1-6-CRDi-ISG-2-5dr-304773628?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.0  TSI  110  SE  5dr,16295,,16715,Manual,Petrol,Hatchback,1.0,5.0,Newry,2022-10-08 20:54:52.849395,usedcarsni.com/2019-Volkswagen-Golf-1-0-TSI-110-SE-5dr-306452464?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Audi A6 TDI  ULTRA  S  LINE,16295,,0,,66895 Miles,Manual,0,0,2.0 l,2022-10-08 20:54:52.853895,usedcarsni.com/2016-Audi-A6-TDI-ULTRA-S-LINE-307358017?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen T-Roc 1.0  TSI  Design  5dr,16295,,0,,68751 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.857896,usedcarsni.com/2018-Volkswagen-T-Roc-1-0-TSI-Design-5dr-307959473?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Skoda Octavia 1.6  TDI  SE  Technology  5dr,16295,,0,,24229 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.862396,usedcarsni.com/2019-Skoda-Octavia-1-6-TDI-SE-Technology-5dr-308289530?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Mazda CX-3 2.0  Sport  Nav  +  5dr,16295,,0,,20900 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.866895,usedcarsni.com/2019-Mazda-CX-3-2-0-Sport-Nav-5dr-308577389?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Jeep Renegade 1.3  T4  GSE  Longitude  5dr  DDCT,16295,,0,,19349 Miles,Automatic,0,0,5 door,2022-10-08 20:54:52.870895,usedcarsni.com/2018-Jeep-Renegade-1-3-T4-GSE-Longitude-5dr-DDCT-308646417?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Kia Sportage 1.6  GDi  ISG  2  5dr,16295,,0,,37210 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.883894,usedcarsni.com/2019-Kia-Sportage-1-6-GDi-ISG-2-5dr-308779200?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Volkswagen Golf 1.0  Tsi  115  Match  5Dr,16299,,0,,29133 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.888396,usedcarsni.com/2020-Volkswagen-Golf-1-0-Tsi-115-Match-5Dr-306002472?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Ford Kuga 1.5  Tdci  Titanium  Edition  5Dr  2Wd,16299,,0,,17500 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.893895,usedcarsni.com/2019-Ford-Kuga-1-5-Tdci-Titanium-Edition-5Dr-2Wd-306302464?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Mercedes-Benz GLA 200D  Amg  Line  5Dr,16299,,0,,39834 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.898396,usedcarsni.com/2016-Mercedes-Benz-GLA-200D-Amg-Line-5Dr-308232255?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
Renault Clio 1.0  Tce  90  S  Edition  5Dr,16299,,0,,5984 Miles,Manual,0,0,5 door,2022-10-08 20:54:52.902897,usedcarsni.com/2021-Renault-Clio-1-0-Tce-90-S-Edition-5Dr-308356752?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=553&price_from=0&price_to=0&trans_type=0&user_type=0,
